SOC,0,1,2,3,4,5
19-1022.00,-0.02634046273502626,1.8719677949616977,-0.5873919135605425,-0.5858351185315674,-0.8202450512638231,-0.7976950994176659
19-1023.00,0.29212301412379976,1.8719677949616977,0.10782246878564643,-0.5858351185315674,-0.4506255871407549,-0.7976950994176659
19-1029.01,-0.19039740535926986,1.8719677949616977,0.5736161049575931,-0.5858351185315674,-1.3719158932385518,0.572366401446923
19-1029.02,0.29212301412379976,1.8719677949616977,1.7346241234757287,-0.7567512202088924,-1.3719158932385518,-0.7976950994176659
19-1029.03,-0.19039740535926986,1.8719677949616977,1.4982512334780245,-0.4199459610212225,-1.1898645153868912,-0.7976950994176659
19-1031.01,0.29212301412379976,0.9911073958779375,-0.121598277388596,-0.4199459610212225,1.0168188525120234,-1.023755247060323
19-1031.02,0.6154116951774563,1.3445064781450748,-0.5873919135605425,-0.5858351185315674,0.6527160968087025,-0.3387244966280287
19-1031.03,-0.02634046273502626,0.11552160996234334,1.4982512334780245,2.0935261224688517,0.10104525483397377,-1.7087859974926176
19-1032.00,0.9387003762311129,1.1704442435955893,-0.5873919135605425,-0.2540568035108776,0.2830966326856343,-0.7976950994176659
19-1041.00,-0.5088608822180959,1.8719677949616977,-0.35101902356283843,0.5854428723748071,-0.2685742092890944,-0.5716349517750087
19-1042.00,-0.19039740535926986,1.8719677949616977,1.4982512334780245,0.5854428723748071,-1.0022964291154837,-1.2566657022073031
19-2011.00,-0.02634046273502626,1.8719677949616977,1.964044869649971,-0.08314070183355264,-1.0022964291154837,-1.023755247060323
19-2012.00,-0.3496291437886829,1.8719677949616977,0.8030368511318354,-0.9226403777192373,-0.8202450512638231,-0.7976950994176659
19-2021.00,-0.19039740535926986,1.6979055604122122,0.10782246878564643,0.4195537148644622,-0.2685742092890944,-0.3387244966280287
19-2031.00,-0.3496291437886829,1.8719677949616977,-0.121598277388596,-0.9226403777192373,-0.8202450512638231,-0.5716349517750087
19-2032.00,0.13289127569438675,1.8719677949616977,0.3441953587833506,-0.7567512202088924,0.10104525483397377,-0.5716349517750087
19-2041.00,0.29212301412379976,1.8719677949616977,0.8030368511318354,-0.5858351185315674,-1.0022964291154837,-0.11266434898537148
19-2041.01,-1.314669982754822,1.3445064781450748,0.3441953587833506,-0.4199459610212225,0.6527160968087025,-0.7976950994176659
19-2041.02,0.6154116951774563,1.3445064781450748,0.10782246878564643,-0.4199459610212225,1.0168188525120234,-1.2566657022073031
19-2041.03,-1.155438244325409,1.6979055604122122,0.10782246878564643,-0.5858351185315674,0.2830966326856343,-1.023755247060323
19-2042.00,0.13289127569438675,1.8719677949616977,0.5736161049575931,-0.7567512202088924,-0.6381936734121626,-0.5716349517750087
19-2043.00,0.29212301412379976,1.8719677949616977,0.5736161049575931,-0.7567512202088924,-0.4506255871407549,-0.7976950994176659
19-2099.01,0.7746434336068694,1.3445064781450748,0.10782246878564643,-0.9226403777192373,-1.0022964291154837,-0.5716349517750087
19-3011.00,-1.155438244325409,1.8719677949616977,0.3441953587833506,-0.5858351185315674,0.2830966326856343,0.3463062538042658
19-3011.01,-1.6379586638084787,1.8719677949616977,-0.121598277388596,-0.4199459610212225,0.10104525483397377,-0.5716349517750087
19-3022.00,-1.7971904022378917,1.6979055604122122,-0.121598277388596,-0.7567512202088924,0.6527160968087025,0.572366401446923
19-3031.01,-1.6379586638084787,1.8719677949616977,1.0394097411295395,1.5908317057708368,-1.0022964291154837,-0.3387244966280287
19-3031.02,-1.4739017211842351,1.6979055604122122,1.964044869649971,1.5908317057708368,-0.4506255871407549,-1.7087859974926176
19-3031.03,-1.6379586638084787,1.3445064781450748,1.4982512334780245,1.7567208632811817,-0.4506255871407549,-1.2566657022073031
19-3032.00,-1.7971904022378917,1.5185687126945604,1.2688304873037821,0.5854428723748071,1.0168188525120234,-1.023755247060323
19-3039.01,-0.9913813017011655,1.8719677949616977,1.4982512334780245,1.0881372890728218,-1.3719158932385518,-1.4827258498499605
19-3041.00,-1.4739017211842351,1.8719677949616977,2.1934656158242136,0.922248131562477,-1.0022964291154837,-1.023755247060323
19-3051.00,-0.8321495632717525,1.6979055604122122,1.2688304873037821,-0.4199459610212225,0.6527160968087025,-0.7976950994176659
19-3091.01,-0.9913813017011655,1.6979055604122122,2.1934656158242136,0.4195537148644622,-0.6381936734121626,-0.5716349517750087
19-3091.02,0.29212301412379976,1.8719677949616977,1.7346241234757287,-0.4199459610212225,-0.6381936734121626,-0.3387244966280287
19-3092.00,-0.02634046273502626,1.8719677949616977,1.2688304873037821,-0.08314070183355264,-1.3719158932385518,-0.5716349517750087
19-3093.00,-1.7971904022378917,1.6979055604122122,0.3441953587833506,-0.08314070183355264,-0.4506255871407549,-0.7976950994176659
19-3094.00,-1.4739017211842351,1.8719677949616977,2.1934656158242136,0.751332029885152,-0.6381936734121626,-1.4827258498499605
19-3099.01,-0.5088608822180959,1.5185687126945604,0.3441953587833506,-0.5858351185315674,-0.6381936734121626,-0.11266434898537148
19-4011.01,0.7746434336068694,0.8170451613284518,-0.816812659734785,-0.7567512202088924,-0.6381936734121626,0.11339579865728575
19-4011.02,0.45617995674804335,0.8170451613284518,-0.35101902356283843,-0.9226403777192373,-1.0022964291154837,0.572366401446923
19-4021.00,0.7746434336068694,0.8170451613284518,-0.5873919135605425,-0.5858351185315674,-0.6381936734121626,0.3463062538042658
19-4031.00,0.45617995674804335,1.3445064781450748,-0.5873919135605425,-0.9226403777192373,-0.8202450512638231,-0.11266434898537148
19-4041.01,0.45617995674804335,0.8170451613284518,-0.5873919135605425,-0.7567512202088924,-0.4506255871407549,1.7163677546688547
19-4041.02,0.6154116951774563,1.1704442435955893,-0.816812659734785,-0.9226403777192373,-1.0022964291154837,-0.3387244966280287
19-4051.01,1.0979321146605259,0.8170451613284518,-0.35101902356283843,-0.7567512202088924,-0.8202450512638231,0.7984265490895802
19-4051.02,0.7746434336068694,0.6429829267789663,-0.5873919135605425,-0.7567512202088924,-0.08652283143743392,0.7984265490895802
19-4061.00,-1.4739017211842351,0.8170451613284518,0.10782246878564643,-0.08314070183355264,-0.8202450512638231,1.4834572995218747
19-4061.01,-0.3496291437886829,0.11552160996234334,-0.35101902356283843,0.08274845567679229,0.10104525483397377,1.9424279023115119
19-4091.00,0.29212301412379976,1.3445064781450748,-0.5873919135605425,-0.7567512202088924,-0.6381936734121626,-0.3387244966280287
19-4092.00,0.29212301412379976,1.6979055604122122,0.10782246878564643,-0.7567512202088924,-1.1898645153868912,0.572366401446923
19-4093.00,0.29212301412379976,0.28958384451182895,0.3441953587833506,0.2486376131871372,0.2830966326856343,-0.7976950994176659
19-4099.01,-0.02634046273502626,0.9911073958779375,-0.5873919135605425,-0.9226403777192373,-0.4506255871407549,1.4834572995218747
19-4099.02,0.6154116951774563,1.1704442435955893,-0.35101902356283843,-0.9226403777192373,-0.4506255871407549,0.3463062538042658
19-4099.03,0.9387003762311129,1.1704442435955893,-0.35101902356283843,-0.4199459610212225,-0.8202450512638231,0.3463062538042658
21-1011.00,-1.6379586638084787,0.28958384451182895,1.4982512334780245,2.0935261224688517,-0.2685742092890944,-1.4827258498499605
21-1012.00,-1.7971904022378917,-0.06381523775530838,1.0394097411295395,2.0935261224688517,0.10104525483397377,-0.5716349517750087
21-1013.00,-1.7971904022378917,0.28958384451182895,1.4982512334780245,2.0935261224688517,-0.4506255871407549,-1.2566657022073031
21-1014.00,-1.6379586638084787,0.6429829267789663,1.2688304873037821,2.0935261224688517,-0.6381936734121626,-1.2566657022073031
21-1015.00,-1.7971904022378917,0.28958384451182895,1.0394097411295395,2.0935261224688517,-0.08652283143743392,-0.5716349517750087
21-1021.00,-1.7971904022378917,-0.06381523775530838,1.0394097411295395,2.0935261224688517,0.46514801053729476,-0.7976950994176659
21-1022.00,-1.7971904022378917,0.28958384451182895,0.8030368511318354,2.0935261224688517,-0.08652283143743392,-0.7976950994176659
21-1023.00,-1.7971904022378917,0.6429829267789663,1.4982512334780245,2.0935261224688517,-0.4506255871407549,-0.7976950994176659
21-1091.00,-1.4739017211842351,-0.06381523775530838,0.8030368511318354,2.0935261224688517,0.46514801053729476,-1.023755247060323
21-1092.00,-1.6379586638084787,-0.5912765545719313,0.10782246878564643,1.9276369649585066,0.8347674746603629,0.3463062538042658
21-1093.00,-1.4739017211842351,-0.765338789121417,-0.35101902356283843,1.5908317057708368,0.46514801053729476,1.4834572995218747
21-1094.00,-1.314669982754822,-0.06381523775530838,0.3441953587833506,2.0935261224688517,-0.08652283143743392,-0.7976950994176659
21-2011.00,-1.7971904022378917,-0.765338789121417,1.7346241234757287,2.0935261224688517,0.6527160968087025,-1.023755247060323
21-2021.00,-1.6379586638084787,-1.2928001059380398,0.3441953587833506,1.5908317057708368,1.9381091586098202,-0.11266434898537148
23-1011.00,-1.6379586638084787,0.6429829267789663,1.2688304873037821,0.2486376131871372,1.9381091586098202,-0.3387244966280287
23-1012.00,-1.7971904022378917,0.28958384451182895,-0.121598277388596,-0.4199459610212225,1.0168188525120234,1.0313370042365602
23-1021.00,-1.7971904022378917,0.8170451613284518,0.5736161049575931,0.5854428723748071,1.7560577807581599,-0.5716349517750087
23-1022.00,-1.7971904022378917,-0.4119397068542796,0.8030368511318354,1.9276369649585066,1.5684896944867521,-0.11266434898537148
23-1023.00,-1.6379586638084787,0.11552160996234334,-0.121598277388596,1.4249425482604918,1.9381091586098202,-0.11266434898537148
23-2011.00,-1.7971904022378917,0.8170451613284518,-0.35101902356283843,-0.4199459610212225,0.46514801053729476,1.0313370042365602
23-2091.00,-1.6379586638084787,-0.9394010236709025,0.10782246878564643,-0.08314070183355264,-0.08652283143743392,1.4834572995218747
23-2093.00,-0.3496291437886829,-0.5912765545719313,-0.816812659734785,-0.4199459610212225,0.8347674746603629,1.9424279023115119
25-1011.00,-1.7971904022378917,0.28958384451182895,0.8030368511318354,2.0935261224688517,0.46514801053729476,-0.3387244966280287
25-1021.00,-0.8321495632717525,1.1704442435955893,0.8030368511318354,1.9276369649585066,-1.0022964291154837,0.572366401446923
25-1022.00,-1.6379586638084787,1.1704442435955893,1.2688304873037821,1.7567208632811817,-1.0022964291154837,-0.11266434898537148
25-1031.00,-0.6729178248423394,-0.23787747230479397,2.1934656158242136,2.0935261224688517,-0.6381936734121626,-1.023755247060323
25-1032.00,-0.19039740535926986,1.1704442435955893,0.5736161049575931,1.9276369649585066,-0.4506255871407549,-0.7976950994176659
25-1041.00,-0.02634046273502626,1.3445064781450748,0.8030368511318354,1.9276369649585066,-0.6381936734121626,-0.7976950994176659
25-1042.00,-0.6729178248423394,1.5185687126945604,1.0394097411295395,1.9276369649585066,-0.6381936734121626,-1.2566657022073031
25-1043.00,-0.19039740535926986,1.3445064781450748,0.8030368511318354,1.7567208632811817,-0.6381936734121626,-1.023755247060323
25-1051.00,-0.6729178248423394,1.5185687126945604,1.2688304873037821,1.9276369649585066,-0.2685742092890944,-1.4827258498499605
25-1052.00,-0.02634046273502626,1.5185687126945604,1.0394097411295395,1.9276369649585066,-0.4506255871407549,-1.2566657022073031
25-1053.00,-0.8321495632717525,1.3445064781450748,1.4982512334780245,2.0935261224688517,-0.4506255871407549,-1.7087859974926176
25-1054.00,-0.5088608822180959,1.3445064781450748,0.8030368511318354,1.7567208632811817,-0.4506255871407549,-1.2566657022073031
25-1061.00,-1.155438244325409,0.9911073958779375,1.0394097411295395,2.0935261224688517,-0.4506255871407549,-1.023755247060323
25-1062.00,-1.4739017211842351,1.3445064781450748,1.4982512334780245,1.9276369649585066,-0.6381936734121626,-1.2566657022073031
25-1063.00,-1.7971904022378917,0.9911073958779375,1.0394097411295395,2.0935261224688517,-0.08652283143743392,-0.7976950994176659
25-1064.00,-0.9913813017011655,1.3445064781450748,1.4982512334780245,2.0935261224688517,-0.8202450512638231,-0.3387244966280287
25-1065.00,-1.7971904022378917,-0.06381523775530838,1.2688304873037821,2.0935261224688517,0.6527160968087025,-0.7976950994176659
25-1066.00,-1.6379586638084787,1.5185687126945604,1.4982512334780245,1.9276369649585066,-0.2685742092890944,-0.7976950994176659
25-1067.00,-1.7971904022378917,0.8170451613284518,1.2688304873037821,2.0935261224688517,-0.6381936734121626,-1.023755247060323
25-1071.00,-1.4739017211842351,1.3445064781450748,1.0394097411295395,1.9276369649585066,-0.6381936734121626,-1.023755247060323
25-1072.00,-1.155438244325409,1.1704442435955893,1.0394097411295395,2.0935261224688517,-0.6381936734121626,-1.4827258498499605
25-1081.00,-1.6379586638084787,0.28958384451182895,1.4982512334780245,2.0935261224688517,-0.2685742092890944,-1.023755247060323
25-1082.00,-1.4739017211842351,1.1704442435955893,1.2688304873037821,1.9276369649585066,-0.8202450512638231,0.11339579865728575
25-1111.00,-0.9913813017011655,1.1704442435955893,0.5736161049575931,1.9276369649585066,-0.2685742092890944,-1.7087859974926176
25-1112.00,-1.7971904022378917,1.1704442435955893,1.0394097411295395,1.9276369649585066,0.8347674746603629,-1.023755247060323
25-1113.00,-1.6379586638084787,1.1704442435955893,1.2688304873037821,2.0935261224688517,-0.2685742092890944,-0.7976950994176659
25-1121.00,-0.6729178248423394,0.11552160996234334,2.888679998170403,1.9276369649585066,-0.4506255871407549,-1.023755247060323
25-1122.00,-1.7971904022378917,0.28958384451182895,1.7346241234757287,2.0935261224688517,0.10104525483397377,-0.5716349517750087
25-1123.00,-1.6379586638084787,0.46364607906131455,2.429838505821918,1.7567208632811817,-0.8202450512638231,-1.023755247060323
25-1124.00,-1.6379586638084787,0.9911073958779375,2.1934656158242136,2.0935261224688517,-0.2685742092890944,-1.023755247060323
25-1125.00,-1.314669982754822,0.9911073958779375,1.2688304873037821,1.9276369649585066,-0.8202450512638231,-0.5716349517750087
25-1126.00,-1.7971904022378917,0.46364607906131455,1.964044869649971,2.0935261224688517,-0.4506255871407549,-1.2566657022073031
25-1191.00,-1.6379586638084787,-0.765338789121417,0.8030368511318354,1.7567208632811817,-0.2685742092890944,-0.11266434898537148
25-1192.00,-1.4739017211842351,0.8170451613284518,1.4982512334780245,1.9276369649585066,-0.4506255871407549,-1.023755247060323
25-1193.00,-0.3496291437886829,0.11552160996234334,1.2688304873037821,1.9276369649585066,-0.4506255871407549,-1.023755247060323
25-1194.00,0.29212301412379976,-0.4119397068542796,0.3441953587833506,2.0935261224688517,-0.08652283143743392,-1.2566657022073031
25-2011.00,-1.314669982754822,-0.4119397068542796,2.429838505821918,2.0935261224688517,-0.08652283143743392,-1.4827258498499605
25-2012.00,-1.4739017211842351,-0.5912765545719313,1.7346241234757287,2.0935261224688517,-0.08652283143743392,-1.023755247060323
25-2021.00,-1.6379586638084787,0.11552160996234334,1.4982512334780245,2.0935261224688517,-0.6381936734121626,-0.11266434898537148
25-2022.00,-1.155438244325409,-0.06381523775530838,1.964044869649971,2.0935261224688517,-0.08652283143743392,-0.7976950994176659
25-2023.00,-1.6379586638084787,0.46364607906131455,2.1934656158242136,2.0935261224688517,-0.4506255871407549,0.11339579865728575
25-2031.00,-1.4739017211842351,-0.4119397068542796,1.7346241234757287,2.0935261224688517,0.2830966326856343,-0.7976950994176659
25-2032.00,-0.6729178248423394,0.11552160996234334,1.0394097411295395,2.0935261224688517,0.10104525483397377,-1.023755247060323
25-2051.00,-1.7971904022378917,-0.4119397068542796,1.2688304873037821,2.0935261224688517,-1.0022964291154837,-0.5716349517750087
25-2052.00,-1.7971904022378917,-0.23787747230479397,1.2688304873037821,2.0935261224688517,-0.8202450512638231,-0.5716349517750087
25-2053.00,-1.155438244325409,-0.06381523775530838,1.964044869649971,2.0935261224688517,-0.08652283143743392,-1.023755247060323
25-2054.00,-1.4739017211842351,0.46364607906131455,1.2688304873037821,2.0935261224688517,0.10104525483397377,-0.5716349517750087
25-2059.01,-0.3496291437886829,-0.5912765545719313,-0.121598277388596,2.0935261224688517,-0.2685742092890944,-1.023755247060323
25-3011.00,-1.314669982754822,-0.5912765545719313,1.7346241234757287,2.0935261224688517,0.2830966326856343,-1.023755247060323
25-3021.00,-1.4739017211842351,-0.4119397068542796,2.1934656158242136,2.0935261224688517,0.2830966326856343,-1.4827258498499605
25-3099.02,-1.6379586638084787,0.8170451613284518,0.5736161049575931,1.9276369649585066,-1.0022964291154837,-0.7976950994176659
25-4011.00,-0.8321495632717525,0.9911073958779375,-0.35101902356283843,0.2486376131871372,-0.6381936734121626,1.7163677546688547
25-4012.00,-1.155438244325409,0.28958384451182895,1.2688304873037821,0.2486376131871372,1.5684896944867521,1.0313370042365602
25-4013.00,1.0979321146605259,0.11552160996234334,1.2688304873037821,-0.5858351185315674,-0.2685742092890944,-0.3387244966280287
25-4021.00,-1.155438244325409,-0.06381523775530838,0.3441953587833506,1.2540264465831668,0.6527160968087025,1.9424279023115119
25-4031.00,-1.155438244325409,-1.1187378713885543,-0.35101902356283843,1.0881372890728218,0.10104525483397377,1.9424279023115119
25-9011.00,0.29212301412379976,-0.23787747230479397,-0.121598277388596,0.922248131562477,-0.8202450512638231,0.7984265490895802
25-9021.00,0.29212301412379976,0.46364607906131455,0.10782246878564643,2.0935261224688517,0.6527160968087025,-1.2566657022073031
25-9031.00,-1.314669982754822,0.8170451613284518,1.4982512334780245,1.9276369649585066,0.46514801053729476,-0.7976950994176659
25-9031.01,-0.8321495632717525,0.28958384451182895,1.2688304873037821,0.751332029885152,1.0168188525120234,-0.5716349517750087
25-9041.00,-1.7971904022378917,-0.4119397068542796,1.0394097411295395,2.0935261224688517,-0.2685742092890944,0.7984265490895802
27-1011.00,-0.8321495632717525,-1.1187378713885543,3.3544736343423494,-0.2540568035108776,1.5684896944867521,-0.7976950994176659
27-1012.00,0.45617995674804335,-0.765338789121417,3.3544736343423494,-0.5858351185315674,1.0168188525120234,-1.9416964526395977
27-1013.00,0.13289127569438675,-0.4119397068542796,3.3544736343423494,-0.4199459610212225,-0.08652283143743392,-2.167756600282255
27-1014.00,-0.8321495632717525,0.28958384451182895,3.3544736343423494,-0.7567512202088924,-1.0022964291154837,-0.7976950994176659
27-1021.00,-0.3496291437886829,-0.765338789121417,3.125052888168107,-0.4199459610212225,0.6527160968087025,-1.7087859974926176
27-1022.00,-0.3496291437886829,-0.9394010236709025,3.3544736343423494,-0.2540568035108776,1.3864383166350915,-1.9416964526395977
27-1023.00,-0.19039740535926986,-1.2928001059380398,2.888679998170403,-0.2540568035108776,0.8347674746603629,-1.023755247060323
27-1024.00,-0.19039740535926986,-0.9394010236709025,3.3544736343423494,-0.4199459610212225,0.46514801053729476,-1.2566657022073031
27-1025.00,-0.8321495632717525,-0.9394010236709025,3.125052888168107,0.08274845567679229,1.0168188525120234,-1.9416964526395977
27-1026.00,0.13289127569438675,-0.9394010236709025,2.65925925199616,-0.5858351185315674,1.0168188525120234,-1.4827258498499605
27-1027.00,0.13289127569438675,-0.23787747230479397,3.3544736343423494,-0.4199459610212225,-0.08652283143743392,-1.2566657022073031
27-2011.00,-0.9913813017011655,-1.1187378713885543,3.125052888168107,0.08274845567679229,0.6527160968087025,-1.7087859974926176
27-2012.01,-1.6379586638084787,-1.2928001059380398,2.429838505821918,0.08274845567679229,1.7560577807581599,-0.5716349517750087
27-2012.02,-1.314669982754822,-0.9394010236709025,2.888679998170403,0.4195537148644622,1.7560577807581599,-0.5716349517750087
27-2012.03,-1.6379586638084787,-0.9394010236709025,1.4982512334780245,-0.08314070183355264,1.9381091586098202,0.572366401446923
27-2012.04,-1.4739017211842351,-1.1187378713885543,2.429838505821918,0.2486376131871372,1.9381091586098202,-0.3387244966280287
27-2012.05,-0.3496291437886829,-0.765338789121417,1.2688304873037821,-0.5858351185315674,1.9381091586098202,-0.11266434898537148
27-2021.00,0.7746434336068694,-1.2928001059380398,-0.35101902356283843,0.08274845567679229,0.6527160968087025,-1.2566657022073031
27-2022.00,0.45617995674804335,-1.1187378713885543,-0.121598277388596,1.5908317057708368,1.2043869387834312,-0.5716349517750087
27-2023.00,0.6154116951774563,-0.9394010236709025,-0.5873919135605425,0.08274845567679229,1.3864383166350915,0.11339579865728575
27-2031.00,0.29212301412379976,-0.9394010236709025,3.3544736343423494,0.2486376131871372,-0.2685742092890944,-2.167756600282255
27-2032.00,-0.9913813017011655,-0.9394010236709025,3.3544736343423494,1.0881372890728218,0.6527160968087025,-1.7087859974926176
27-2041.01,-0.9913813017011655,-0.5912765545719313,3.3544736343423494,0.922248131562477,1.2043869387834312,-1.4827258498499605
27-2041.04,-1.155438244325409,-0.765338789121417,3.125052888168107,-0.4199459610212225,0.10104525483397377,-1.023755247060323
27-2042.01,-1.4739017211842351,-1.2928001059380398,3.3544736343423494,-0.08314070183355264,0.46514801053729476,-2.167756600282255
27-2042.02,-0.9913813017011655,-1.1187378713885543,3.125052888168107,-0.4199459610212225,0.2830966326856343,-2.167756600282255
27-3011.00,-1.7971904022378917,-0.765338789121417,2.429838505821918,0.922248131562477,1.0168188525120234,-1.4827258498499605
27-3012.00,-1.4739017211842351,-1.2928001059380398,1.2688304873037821,1.5908317057708368,1.2043869387834312,-1.4827258498499605
27-3021.00,-1.6379586638084787,0.28958384451182895,2.888679998170403,1.0881372890728218,0.6527160968087025,-1.2566657022073031
27-3022.00,-1.4739017211842351,0.28958384451182895,2.888679998170403,-0.08314070183355264,0.46514801053729476,-0.7976950994176659
27-3031.00,-1.7971904022378917,-0.765338789121417,1.964044869649971,0.922248131562477,1.9381091586098202,-0.7976950994176659
27-3041.00,-1.6379586638084787,-0.765338789121417,2.888679998170403,-0.4199459610212225,1.3864383166350915,-0.11266434898537148
27-3042.00,-1.6379586638084787,0.46364607906131455,2.888679998170403,-0.7567512202088924,-0.4506255871407549,-0.3387244966280287
27-3043.04,-1.4739017211842351,-0.23787747230479397,2.888679998170403,-0.2540568035108776,1.7560577807581599,-0.7976950994176659
27-3043.05,-1.4739017211842351,0.8170451613284518,3.3544736343423494,-0.2540568035108776,0.10104525483397377,-1.4827258498499605
27-3091.00,-1.6379586638084787,-0.06381523775530838,2.65925925199616,1.2540264465831668,-0.8202450512638231,-0.3387244966280287
27-4011.00,1.0979321146605259,0.8170451613284518,0.8030368511318354,-0.9226403777192373,-1.0022964291154837,0.3463062538042658
27-4012.00,1.0979321146605259,0.46364607906131455,-0.35101902356283843,-0.5858351185315674,-0.8202450512638231,0.7984265490895802
27-4013.00,0.7746434336068694,-0.765338789121417,-0.5873919135605425,-0.9226403777192373,-0.8202450512638231,0.11339579865728575
27-4014.00,0.9387003762311129,-0.4119397068542796,1.964044869649971,-0.9226403777192373,-0.08652283143743392,-0.3387244966280287
27-4021.00,-0.02634046273502626,-0.765338789121417,2.65925925199616,-0.2540568035108776,-0.08652283143743392,-1.9416964526395977
27-4031.00,0.7746434336068694,-0.4119397068542796,2.65925925199616,-0.2540568035108776,-0.6381936734121626,-0.3387244966280287
27-4032.00,-0.9913813017011655,0.11552160996234334,3.125052888168107,-0.5858351185315674,0.10104525483397377,-1.2566657022073031
29-1011.00,0.29212301412379976,1.1704442435955893,-0.121598277388596,1.5908317057708368,-0.4506255871407549,-1.4827258498499605
29-1021.00,0.29212301412379976,1.8719677949616977,-0.35101902356283843,0.5854428723748071,-0.6381936734121626,-0.7976950994176659
29-1022.00,0.6154116951774563,0.8170451613284518,-0.35101902356283843,1.4249425482604918,-0.2685742092890944,-1.023755247060323
29-1023.00,0.29212301412379976,1.8719677949616977,-0.35101902356283843,0.922248131562477,-0.08652283143743392,-1.2566657022073031
29-1024.00,0.6154116951774563,1.8719677949616977,0.10782246878564643,0.5854428723748071,-1.1898645153868912,-0.7976950994176659
29-1031.00,-1.155438244325409,1.6979055604122122,0.10782246878564643,1.7567208632811817,0.2830966326856343,-1.4827258498499605
29-1041.00,0.13289127569438675,1.3445064781450748,-0.816812659734785,1.2540264465831668,-0.08652283143743392,-1.023755247060323
29-1051.00,-0.6729178248423394,1.8719677949616977,-0.5873919135605425,0.751332029885152,-0.4506255871407549,0.7984265490895802
29-1061.00,0.13289127569438675,0.9911073958779375,-0.121598277388596,1.0881372890728218,-0.4506255871407549,-1.023755247060323
29-1062.00,-0.3496291437886829,1.6979055604122122,-0.121598277388596,1.5908317057708368,-0.4506255871407549,-1.023755247060323
29-1063.00,-0.19039740535926986,1.6979055604122122,-0.121598277388596,1.2540264465831668,0.10104525483397377,-1.023755247060323
29-1064.00,0.13289127569438675,1.8719677949616977,-0.121598277388596,1.5908317057708368,0.10104525483397377,-1.4827258498499605
29-1065.00,-0.6729178248423394,1.8719677949616977,0.3441953587833506,1.5908317057708368,-0.6381936734121626,-0.7976950994176659
29-1066.00,-1.314669982754822,1.8719677949616977,1.4982512334780245,1.4249425482604918,-0.8202450512638231,-1.023755247060323
29-1067.00,0.45617995674804335,1.5185687126945604,0.10782246878564643,1.0881372890728218,-0.2685742092890944,-1.023755247060323
29-1069.01,-0.02634046273502626,1.8719677949616977,0.5736161049575931,1.4249425482604918,-1.1898645153868912,-1.7087859974926176
29-1069.02,-0.19039740535926986,1.8719677949616977,0.10782246878564643,1.5908317057708368,-0.8202450512638231,-1.7087859974926176
29-1069.03,-0.5088608822180959,0.8170451613284518,-0.35101902356283843,1.7567208632811817,-0.2685742092890944,-1.2566657022073031
29-1069.04,-0.19039740535926986,1.8719677949616977,0.10782246878564643,1.4249425482604918,-0.2685742092890944,-1.4827258498499605
29-1069.05,-0.6729178248423394,1.1704442435955893,-0.5873919135605425,1.4249425482604918,-0.6381936734121626,-1.023755247060323
29-1069.06,0.13289127569438675,1.8719677949616977,-0.121598277388596,1.2540264465831668,-0.6381936734121626,-0.7976950994176659
29-1069.07,-0.19039740535926986,1.6979055604122122,-0.35101902356283843,0.08274845567679229,-1.3719158932385518,-0.5716349517750087
29-1069.08,-0.3496291437886829,1.8719677949616977,0.5736161049575931,1.4249425482604918,-1.0022964291154837,-1.4827258498499605
29-1069.09,-0.19039740535926986,1.5185687126945604,0.3441953587833506,1.9276369649585066,-0.6381936734121626,-1.7087859974926176
29-1069.10,0.6154116951774563,1.6979055604122122,-0.35101902356283843,0.922248131562477,-1.3719158932385518,-0.7976950994176659
29-1069.11,-0.02634046273502626,1.6979055604122122,0.10782246878564643,1.5908317057708368,-1.1898645153868912,-1.4827258498499605
29-1069.12,-0.02634046273502626,1.8719677949616977,0.10782246878564643,1.2540264465831668,-0.4506255871407549,-1.2566657022073031
29-1071.00,-0.3496291437886829,1.5185687126945604,-0.121598277388596,1.7567208632811817,-1.0022964291154837,-1.023755247060323
29-1071.01,0.29212301412379976,0.6429829267789663,-0.816812659734785,1.0881372890728218,-0.4506255871407549,-1.023755247060323
29-1081.00,-0.19039740535926986,1.8719677949616977,-0.121598277388596,1.5908317057708368,-0.4506255871407549,-1.4827258498499605
29-1122.00,-0.8321495632717525,0.46364607906131455,0.8030368511318354,2.0935261224688517,-0.2685742092890944,-0.3387244966280287
29-1122.01,-0.19039740535926986,0.6429829267789663,0.5736161049575931,2.0935261224688517,-0.2685742092890944,-1.023755247060323
29-1123.00,-0.19039740535926986,1.1704442435955893,0.10782246878564643,2.0935261224688517,-0.4506255871407549,-0.7976950994176659
29-1124.00,0.29212301412379976,0.11552160996234334,-0.816812659734785,1.4249425482604918,-1.0022964291154837,0.572366401446923
29-1125.00,-1.4739017211842351,0.11552160996234334,1.7346241234757287,2.0935261224688517,-0.08652283143743392,-1.2566657022073031
29-1125.01,-1.6379586638084787,0.28958384451182895,3.125052888168107,2.0935261224688517,-1.0022964291154837,-1.023755247060323
29-1125.02,-1.6379586638084787,0.46364607906131455,2.888679998170403,1.7567208632811817,-1.0022964291154837,-1.4827258498499605
29-1126.00,-0.19039740535926986,0.8170451613284518,-0.5873919135605425,1.9276369649585066,-0.6381936734121626,-1.023755247060323
29-1127.00,-1.4739017211842351,1.3445064781450748,1.4982512334780245,1.9276369649585066,-0.8202450512638231,-1.2566657022073031
