SOC,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
17-2151.00,-0.06402754715986193,-0.8114074139555811,-0.3283465172805975,0.4008284844288929,0.061826956723217315,-0.7355420942258016,-0.4452465920964274,-0.994390271074558,-0.16928762952549067,0.12266449316389737,-0.23554243656521676,0.7141353181577592,-0.455875179738412,0.46543548253497463,0.10563677239051193,1.6108044813017084
17-2161.00,-0.3991192604599197,-0.7340505206010469,-0.38405021591398925,-0.41021416536161315,-0.6477155326890253,-1.7140057137956262,-1.8448369007217653,-0.994390271074558,-0.5180331296345029,-0.8571878097323957,-0.30798821778612995,1.0464591163572592,0.9744664776498004,-2.7027565255021107,-1.2420541304550377,1.2914870984472295
17-2171.00,0.14218273794786626,-0.14098100488294688,0.4515052635868867,-0.10124553686999148,0.061826956723217315,-0.7170805164980686,-0.35552926462044376,-0.3923068487481159,-0.6575313296781066,-0.775533451157704,-0.41665688961750297,-0.14990655716093518,0.02090537272432544,-0.6089948506254287,0.5267901795297467,1.0786088432109098
17-2199.01,0.1679590235863317,0.838872977607828,0.25654231837001507,0.1304809344987248,0.18522565053404225,-0.8463115605921969,-0.9297201604667369,-0.7776402390370382,-0.5645325296490378,-0.3944797778091468,-0.12687376473384374,-0.08344179752103403,0.16393953846314774,-0.6365443463474897,1.0111165977398664,1.0253892794018309
17-2199.02,-0.6568821168445799,0.34894598636243995,-0.21693912001381405,0.09185985593727208,-0.12327108399302145,-0.6986189387703364,-0.9835505569523265,-0.34414017496200044,-0.006539729474619049,0.17710073221369022,-0.05442798351292731,1.412015294376705,0.8791103671572529,-0.030455440462134865,-1.3052271415259233,0.7770313149594571
17-2199.03,0.24528788050173034,0.34894598636243995,0.423653414270189,0.5746233379554305,0.00012760981780348,-0.1816947623938247,-0.14020767867808462,-0.4404735225342313,-0.5412828296417699,0.530936286037351,-0.19931954595475693,0.5479734190580108,0.5215249528101993,0.6307324568673432,1.3901546641651767,1.5398450628896034
17-2199.04,-0.012474975882929892,0.4263028797169754,0.34009786632010325,-0.06262445830853876,0.15437597708133668,-1.0863120710527199,-0.8579462984859503,-0.46455685942728847,0.08645907055445075,0.2587550907883819,0.018017797707985884,0.11595248139866354,0.3069737042019679,-0.912039303568106,0.8426552348841724,0.9899095701957769
17-2199.05,-0.759987259398444,0.8904442398441834,0.7578756060705394,-0.33297200823870776,-0.7402645530471447,-1.3632357369687078,-1.808949969731372,-0.5368068701064621,-0.7505301297071764,-0.5033522559087349,-1.6844580609835096,-0.44899797554048304,-0.7419435112160545,-1.9038211495623238,2.106115456301875,0.8657305879745899
17-2199.06,0.11640645230939965,0.03951841294430168,0.11728307178653634,-0.1784876939928969,-0.40091814506737683,-1.3447741592409757,-1.4680241253226358,-1.2593069768981922,-0.5645325296490378,-0.44891601685894084,-1.3222291548789373,0.5479734190580108,-0.16980684826076956,-1.8762716538402628,1.684962049162642,1.4156660806684165
17-2199.07,0.2710641661401958,-0.34726605382837317,-1.4145686406317357,-1.5109149043630141,-2.035950838060805,-2.230929890172138,-2.580518986024828,-2.415307147764961,-0.913278029758049,-0.4216978973340432,-1.5033436079312235,-0.11667417734098609,-0.7896215664623272,-1.545677705175523,1.0111165977398664,1.256007389241177
17-2199.08,1.0701290209326408,0.9935867643168965,0.5629126608536702,-0.33297200823870776,-0.030722063634902066,-0.8832347160476621,-1.3065329358658664,-0.8258069128231535,-0.16928762952549067,0.31319132983817477,-0.7788857957220754,0.14918486121861266,-0.24132393113017858,-0.5814453549033665,1.4322700048791013,1.13182840701999
17-2199.09,1.01857644965571,1.070943657671432,0.25654231837001507,-0.2171087725543496,-1.2030096548377374,-1.7509288692510914,-1.5397979873034227,-2.1022237681552114,-0.7737798297144443,-0.17673482160997056,-2.264024310750828,-0.44899797554048304,-0.5035532349846847,0.13484153387023498,1.7060197195196034,1.2027878254320967
17-2199.10,0.967023878378779,0.9420155020805411,1.0085422499208014,0.7677287307626932,0.24692499743945331,-0.7170805164980686,-0.5708508505628037,-0.3200568380689422,0.6677015707361365,1.048080557010395,-0.16309665534430032,0.4150438997782114,0.09242245559373659,0.7409304397555898,1.0321742680968276,1.362446516859336
17-2199.11,-0.32179040354452215,-0.47619420941926405,-0.829679804981123,-0.4681457832037918,-1.3264083486485625,-1.1786199596913822,-1.055324418933113,-0.9462235972884426,-1.3317726298888621,-1.3743320807054387,-1.6844580609835096,-1.2465750912192792,-0.5750703178540959,-1.2701827479549068,0.4425594981018998,0.3335349498837913
17-3011.01,-0.3475666891829876,-0.5019798405374417,-1.05249459951469,0.5360022593939778,1.2958138948314637,-1.4740052033351032,0.3083789587018315,0.1856932366852691,-0.07628882949642088,0.9936443179605998,1.466933422126282,1.8772686118560045,-2.1484461409811275,0.6858314483114677,1.3901546641651767,1.4334059352714426
17-3011.02,-0.37334297482145423,-0.7598361517192246,-0.21693912001381405,-0.4874563224845186,-0.12327108399302145,-1.6216978251569638,-1.485967590817833,-1.2593069768981922,-0.12278822951095578,-0.09508046303527887,-0.30798821778612995,0.48150865941811255,-0.0982897653913584,-0.278400901960689,-0.1891706126069515,0.06743713083839195
17-3012.01,0.580379593801788,0.9935867643168965,0.005875674519752876,-1.0667725009063085,-0.24666977780384636,-0.6801573610426035,-0.6605681780387874,-0.6813068914648084,0.2492069706053234,0.39484568841286644,0.48891537564393134,0.9799943567173579,-0.455875179738412,0.5480839697011601,0.716309212742402,0.17387625845655183
17-3012.02,-0.21868526099065808,-0.5535511027737983,0.1451349211032316,-0.10124553686999148,0.24692499743945331,-0.6247726278594062,-0.4811335230868208,-0.5368068701064621,-0.4947834296272349,-0.3944797778091468,-0.45287978022795955,0.7141353181577592,-1.1948850360556535,-0.4987968677371821,-0.29445896439176067,0.1561364038535256
17-3013.00,-0.2960141179060556,-0.8114074139555811,0.3679497156367985,-0.08193499758926555,-0.2775194512565519,-0.7909268274089989,-0.22992500615406752,-0.3923068487481159,-0.21578702954002557,-0.3944797778091468,-0.6702171238907023,1.378782914556756,-0.31284101399958975,-0.912039303568106,1.053231938453789,0.8479907333715637
17-3021.00,-1.3270655434446965,0.7873017153714702,0.5629126608536702,-0.8157354902568662,-1.0179116141215,-1.5663130919737656,-0.7682289710099666,-0.7776402390370382,0.17945787058352053,1.048080557010395,0.7062527193066773,1.1461562558171063,0.28313467657883157,0.6858314483114677,0.16880978346139763,1.0786088432109098
17-3022.00,-0.06402754715986193,0.2973747241260845,0.5629126608536702,0.4201390237096197,0.6788204257773419,-0.07092529602742934,0.32632242419702856,0.01710987843386462,-0.14603792951822372,0.4220638079377629,0.1991322507602721,0.28211438049841203,0.6645591185490216,-1.1599847650666602,0.46361716845886203,0.3867545136928716
17-3023.01,0.01330130975553556,-0.24412352935566003,-0.6625687090809479,-1.5109149043630141,-0.7094148795944378,-1.2709278483300455,-1.055324418933113,-1.0666402817537306,-0.6342816296708397,-0.09508046303527887,-1.0686689206057347,0.049487721758765334,-1.2425630913019272,-0.05800493618419589,0.2109251241753211,0.546413205120111
17-3023.03,-0.06402754715986193,0.09108967518065825,-0.21693912001381405,-0.08193499758926555,0.15437597708133668,-0.3847721173988833,-0.49907698858201704,-0.5849735438925775,-0.35528522958363024,0.39484568841286644,0.0904635789289023,0.9135295970774597,-0.265162958753317,-0.030455440462134865,0.5689055202436702,0.670592187341298
17-3024.00,0.9928001640172445,1.3545855999713936,1.2313570444543684,-0.5840090188881499,0.21607532398674778,-0.4401568505820806,-0.624681247048394,0.25794324736444274,-0.02978942948188598,-0.17673482160997056,0.1266864695393589,0.8470648374375586,-0.837299621708601,0.32768800392466707,0.04246376131962718,0.6528523327382717
17-3024.01,-0.47644811737531834,-0.037838480410233744,-0.21693912001381405,-1.1633251973099406,-1.0179116141215,-1.3447741592409757,-1.826893435226569,-0.4404735225342313,-0.006539729474619049,0.4220638079377629,-0.30798821778612995,0.647670558517861,-0.026772682521947252,0.38278699536878913,0.33727114631709154,0.8125110241655111
17-3025.00,-0.47644811737531834,-1.0950493562555417,0.2286904690533198,0.014617698814366661,0.49372238506110316,-0.9386194492308594,-0.9297201604667369,-1.9577237467968651,0.1329584705689846,-0.23117106065976462,-0.7426629051116188,-0.5486951150003333,-0.24132393113017858,-0.8018413206798595,-1.1367657786702294,-0.10996141519187454
17-3026.00,0.0648538810324676,-0.06362411152841146,0.03372752383644812,-0.6033195581688767,-0.12327108399302145,0.021382592611233073,-0.49907698858201704,-0.1514734798175388,0.34220577063439317,-0.4761341363838373,-0.23554243656521676,-0.2163713168008334,-0.5750703178540959,-0.030455440462134865,0.4846748388158233,0.7770313149594571
17-3027.00,-0.7342109737599786,-0.47619420941926405,-0.43975391454738094,-0.6226300974496026,-1.4498070424593874,-1.5847746697014986,-0.822059367495557,-1.6205570302940573,-0.936527729765316,-1.0204965268817778,-1.6482351703730531,0.11595248139866354,-1.5763094780258435,-0.9395887992901684,-0.12599760153606676,0.670592187341298
17-3027.01,-0.19290897535219262,0.2200178307715491,-0.07767987343033533,-0.8929776473797716,-0.3083691247092575,-1.0863120710527199,-0.5170204540772141,-0.8980569235023271,-0.35528522958363024,0.041010134589205674,-0.018205092902470715,0.3153467603183611,-0.265162958753317,-0.884489807846045,0.7794822238132877,0.43997407750195194
17-3029.01,-0.3991192604599197,-1.069263725137364,-0.356198366597294,-0.10124553686999148,-0.12327108399302145,-0.7909268274089989,-1.0014940224475235,-0.46455685942728847,-0.7040307296926415,-0.5033522559087349,0.6700298286962175,0.5812057988779599,0.9983055052729367,-0.16820291907244245,-1.094650437956306,-0.10996141519187454
17-3029.02,0.09063016667093421,0.11687530629883597,0.6743200581204511,0.05323877737581937,-0.3083691247092575,-0.25554107330475495,0.25454856221624195,0.25794324736444274,0.2957063706198573,0.9119899593859107,0.05424068831844248,0.7473676979777113,-0.21748490350704225,0.41033649109085013,0.5057325091727846,1.2027878254320967
17-3029.03,-0.6053295455676478,-0.11519537376476803,-0.16123542138042232,0.05323877737581937,-0.24666977780384636,-1.2524662706023124,-0.822059367495557,-1.1870569662190196,-0.5180331296345029,-0.775533451157704,0.05424068831844248,0.34857914013831315,-1.099528925563106,-1.4079302265652156,0.42150182774493855,1.007649424798803
17-3029.04,-0.03825126152139649,0.2200178307715491,0.005875674519752876,-0.6612511760110553,-0.15412075744572698,-0.8647731383199291,-1.5039110563130293,-0.5608902069995193,-0.37853492959089824,0.20431885173858663,0.525138266254388,0.614438178697912,0.11626148321687294,-0.3610493891268745,-0.14705527189302803,0.7592914603564308
17-3029.05,-0.16713268971372602,-0.037838480410233744,0.25654231837001507,0.3235863273059875,-0.24666977780384636,-0.6801573610426035,-0.7502855055147702,-0.5608902069995193,-1.6107690299760713,0.2859732103132783,-1.5033436079312235,-0.9807160526596805,-0.9326557322011485,-0.0029059447400726136,1.2638086420234074,0.26257553147168466
17-3029.06,0.6061558794402535,0.8130873464896502,0.5907645101703655,-0.02400337974708605,-0.4317678185200824,-1.0124657601417897,-0.8758897639811465,-0.3200568380689422,-0.7505301297071764,-0.5850066144834254,-0.525325561448876,0.4150438997782114,0.06858342797060024,-0.7467423292357362,1.3901546641651767,0.9721697155927506
17-3029.07,0.477274451247924,0.5294454041896886,0.7021719074371489,0.24634417018308208,0.061826956723217315,-0.16323318466609255,-0.12226421318288755,-0.05514013224530904,0.34220577063439317,0.6670268836618379,0.1629093601498155,0.8802972172575106,0.7122371737952943,1.4296678328071302,1.1164049495246746,0.9899095701957769
17-3029.08,-0.1413564040752606,-0.19255226711930346,-0.5233094624974691,-1.491604365082288,-0.8019638999525571,-1.2893894260577776,-1.6115718492842093,-1.5483070196148847,-0.8435289297362462,-0.5033522559087349,-0.6339942332802457,0.44827627959816047,-0.7896215664623272,-1.1875342607887225,0.08457910203355067,-0.03900199677976794
17-3029.09,0.03907759539400216,-0.11519537376476803,0.3958015649534937,-0.2557298511158023,-0.3083691247092575,-0.7909268274089989,-0.24786847164926457,-0.3200568380689422,0.08645907055445075,0.5037181665124546,-0.7064400145011622,0.01625534193881328,-0.265162958753317,-0.47124737201511985,0.46361716845886203,0.6351124781352439
17-3029.11,0.9928001640172445,1.070943657671432,0.5907645101703655,-0.989530343783403,-1.4189573690066803,-2.1016988460780097,-2.598462451520025,-1.9577237467968651,-1.5875193299688044,-0.5850066144834254,-1.8293496234253392,0.7141353181577592,-0.5512312902309595,-1.6007766966196464,1.1164049495246746,1.0963486978139376
17-3029.12,-0.708434688121512,-0.08940974264659032,-0.7739761063477314,-1.3371200508364773,0.09267663017592286,-0.6616957833148713,-2.2934235381016816,-1.4038069982565384,-1.0760259298089205,-0.5305703754336313,-1.0686689206057347,0.647670558517861,-0.7896215664623272,-0.5538958591813054,-0.21022828296391372,0.6173726235322177
17-3031.01,-0.47644811737531834,-0.7598361517192246,-0.9967909008812983,-0.5260774010459713,-0.4317678185200824,-1.2893894260577776,-1.0194374879427197,-1.0425569448606735,-1.35502232989613,-0.775533451157704,-0.45287978022795955,0.8138324576176095,0.11626148321687294,-0.6640938420695519,-1.3473424822398468,0.24483567686865843
17-3031.02,-0.32179040354452215,-0.8114074139555811,-1.8601982296988695,-1.0088408830641298,-0.15412075744572698,-1.1786199596913822,-1.1809286773994894,-2.3189738001927305,-1.0992756298161885,-1.3743320807054387,-0.7788857957220754,0.647670558517861,-1.6478265608952536,0.46543548253497463,-0.6524393604601099,0.315795095280765
19-1011.00,1.0443527352941753,0.5036597730715108,1.2592088937710662,0.5939338772361564,-0.8019638999525571,-0.4401568505820806,-0.6426247125435903,-0.3923068487481159,-0.44828402961270003,-0.36726165828424917,0.4526924850334747,0.5147410392380617,0.9744664776498004,0.2450395167584815,1.4743853455930238,1.2027878254320967
19-1012.00,0.6061558794402535,0.32316035524426223,-0.07767987343033533,-0.15917715471217098,0.09267663017592286,-0.9386194492308594,-1.252702539380276,-1.0425569448606735,-1.2155241298525252,-0.44891601685894084,-1.1773375924371077,-0.24960369662078544,0.14010051084000927,-0.3610493891268745,1.0111165977398664,1.3269668076532835
19-1013.00,1.4309970198711663,0.7099448220169371,0.952838551287411,0.30427578802526156,0.2777746708921616,-0.8832347160476621,-0.9835505569523265,-0.8980569235023271,-0.7040307296926415,0.2315369712634855,0.1629093601498155,0.18241724103856471,0.6168810633027467,0.8511284226438364,0.9268859163120194,0.7238117511503768
19-1020.01,-0.9661975445061722,-0.3988373160647297,0.3958015649534937,0.28496524874453477,1.326663568284172,-0.7909268274089989,-0.3734727301156408,-1.4038069982565384,-0.053039129489153944,-0.36726165828424917,-1.1773375924371077,0.5812057988779599,0.4976859251870629,-0.884489807846045,-0.5050356679613781,0.9366900063866965
19-1021.00,1.920746447002019,2.4117964758167005,1.4541718389879355,-0.10124553686999148,-0.4317678185200824,-1.2524662706023124,-1.3424198668562597,0.01710987843386462,0.34220577063439317,0.7214631227116308,0.6700298286962175,1.0796914961772082,1.4750860577356741,0.2450395167584815,2.0640001155879526,1.841422591141056
19-1022.00,0.2710641661401958,0.2200178307715491,-0.07767987343033533,-0.5840090188881499,-0.030722063634902066,-0.6432342055871384,-1.6474587802746026,-1.0425569448606735,-0.5180331296345029,0.041010134589205674,0.3802467038125583,1.3455505347368069,0.6645591185490216,-0.3610493891268745,-0.35763197546264547,1.256007389241177
19-1023.00,-0.16713268971372602,-0.1667666360011246,-0.24479096933051053,0.20772309162162936,0.3086243443448672,-0.5509263169484759,-1.0014940224475235,-0.9221402603953843,-0.866778629743514,-0.5850066144834254,-1.8655725140357975,-1.4127369903190277,-0.265162958753317,0.024643550981988414,-0.6524393604601099,0.08517698544141898
19-1029.01,1.4309970198711663,1.53508501779864,0.9806904006041063,0.033928238095092586,-0.49346716542549485,-1.640159402884696,-0.9835505569523265,-1.7891403885454618,-1.7967666300342109,0.8847718398610117,0.2353551413707319,0.3818115199582623,0.37849078707137906,1.4847668242512546,1.495443015949987,1.7527233181259216
19-1029.02,0.8123661645479817,1.6897988045077108,0.5350608115369725,-0.6805617152917821,-2.035950838060805,-1.8432367578897546,-2.042215021168929,-1.6687237040801728,-1.2155241298525252,-0.3128254192344551,-0.41665688961750297,1.1793886356370584,0.6645591185490216,-0.3610493891268745,1.2006356309525215,1.3979262260653902
19-1029.03,1.4052207342327008,1.4319424933259268,1.398468140354545,0.7291076522012414,-0.5243168388782004,-0.42169527285434844,-0.4811335230868208,-0.2718901642828268,0.38870517064892707,0.39484568841286644,-0.6702171238907023,0.6809029383378101,0.7122371737952943,0.43788598681291363,0.800539894170249,1.3447066622563097
19-1031.01,0.01330130975553556,0.2200178307715491,0.20083861973662206,0.20772309162162936,0.4628727116083976,-0.034002140571965024,-0.032546885706904644,0.01710987843386462,-0.23903672954729352,-0.09508046303527887,-0.12687376473384374,-0.7813217737399799,0.5692030080564741,-0.14065342335038142,-0.08388226082214327,0.24483567686865843
19-1031.02,-0.9404212588677056,-0.1667666360011246,0.8414311540206276,0.8256603486048727,0.3086243443448672,-0.25554107330475495,-1.2168156083898827,-0.29597350117588506,-0.4947834296272349,0.31319132983817477,-0.12687376473384374,-1.180110331579378,-0.0982897653913584,0.7684799354776533,0.5057325091727846,0.12065669464747228
19-1031.03,0.5546033081633226,-0.32148042271019434,0.3958015649534937,1.2504922127808518,1.7277093231693523,1.3321546112802438,1.0978914404904838,1.245360059979806,0.1562081705762536,0.9936443179605998,1.0322587348007932,-0.7480893939200308,0.8075932842878417,0.9888759012541439,0.42150182774493855,0.24483567686865843
19-1032.00,-0.6826584024830465,-0.26990916047383773,-0.3004946679639023,0.22703363090235615,0.061826956723217315,-0.4770800060375457,-0.9656070914571302,-0.6813068914648084,-0.40178462959816513,0.2587550907883819,-0.38043399900704633,-0.7813217737399799,0.5215249528101993,0.41033649109085013,-0.3786896458196077,0.04969727623536569
19-1041.00,0.5546033081633226,0.47787414195333083,0.6743200581204511,0.6711760343590619,-0.4317678185200824,-0.6432342055871384,-0.17609460966847792,-1.3074736506843077,-1.0062768297871187,-0.775533451157704,-0.525325561448876,0.24888200067846292,0.8075932842878417,-0.030455440462134865,0.5899631906006315,1.5398450628896034
19-1042.00,1.6887598762558254,1.0451580265532543,1.9833569760051575,1.617392459114653,1.2649642213787582,-0.034002140571965024,-0.3734727301156408,-1.2111403031120769,-0.40178462959816513,1.211389274159776,1.1409274066321662,0.7473676979777113,1.3082128643737156,0.8786779183658998,1.4743853455930238,1.4334059352714426
19-2011.00,1.8949701613635535,1.5092993866804623,2.066912523955243,-0.294350929677255,-1.4189573690066803,-2.0278525351670793,-1.7730630387409787,-2.511640495337192,-0.42503432960543314,-0.23117106065976462,-2.336470091971743,0.4150438997782114,0.6168810633027467,1.4847668242512546,1.684962049162642,1.8591624457440823
19-2012.00,1.6372073049788944,0.4520885108351531,0.9806904006041063,-0.2364193118350764,-1.6966044300810372,-2.0463141128948124,-2.024271555673732,-2.3430571370857884,-1.2620235298670601,-1.4832045588050267,-2.264024310750828,-0.31606845626068364,-0.3605190692458645,0.5205344739790967,2.0640001155879526,1.0786088432109098
19-2021.00,0.3741693086940599,0.2200178307715491,-0.21693912001381405,-0.4874563224845186,-0.5860161857836128,-1.3447741592409757,-1.4321371943322425,-0.9462235972884426,0.9234482708160788,0.31319132983817477,0.6700298286962175,0.24888200067846292,-0.7896215664623272,-0.7191928335136752,0.16880978346139763,1.3979262260653902
19-2031.00,-0.27023783226759013,-0.7598361517192246,-0.4954576131807727,-0.564698479607424,-0.49346716542549485,-1.3632357369687078,-1.1270982809138999,-2.0781404312621534,-0.23903672954729352,-0.013426104460588385,-0.19931954595475693,0.049487721758765334,0.14010051084000927,-0.4987968677371821,0.04246376131962718,0.9544298609897244
19-2032.00,0.631932165078719,0.9678011331987189,0.7300237567538441,-0.5260774010459713,-0.5860161857836128,-1.6216978251569638,-1.485967590817833,-1.2593069768981922,-1.2155241298525252,-0.8571878097323957,-1.6844580609835096,0.18241724103856471,0.5692030080564741,0.38278699536878913,2.02188477487403,1.4334059352714426
19-2041.00,-0.012474975882929892,-0.5019798405374417,-0.07767987343033533,0.033928238095092586,-0.4317678185200824,-0.532464739220743,-0.4811335230868208,-0.994390271074558,-0.5877822296563048,-0.23117106065976462,0.0904635789289023,0.34857914013831315,0.3308127318251043,-0.11310392762831917,-0.33657430510568415,0.8834704425776178
19-2041.01,0.8381424501864472,0.8646586087260056,0.7300237567538441,0.05323877737581937,-0.7711142264998503,-1.7693904469788242,-0.7861724365051636,-1.2111403031120769,-0.4947834296272349,-0.44891601685894084,-0.19931954595475693,-0.3493008360806328,0.7360762014184306,0.052193046704050665,0.8637129052411346,1.4511457898744688
19-2041.02,0.24528788050173034,-0.26990916047383773,0.31224601700340554,0.11117039521799801,0.00012760981780348,-1.2524662706023124,-0.8041159020003599,-2.511640495337192,-2.0990127301286874,0.041010134589205674,-0.05442798351292731,-1.4127369903190277,-0.21748490350704225,-0.14065342335038142,0.5057325091727846,0.24483567686865843
19-2041.03,1.121681592209574,0.5294454041896886,0.7300237567538441,0.18841255234090343,-0.3083691247092575,-0.7355420942258016,-0.4093596611060341,-1.4038069982565384,-1.0760259298089205,0.041010134589205674,-1.5033436079312235,-0.14990655716093518,0.4023298146945154,0.5756334654232211,1.0111165977398664,1.717243608919869
19-2042.00,0.3741693086940599,0.9678011331987189,0.5629126608536702,-0.39090362608088636,0.15437597708133668,-0.6801573610426035,-1.6115718492842093,-1.018473607967615,-0.6575313296781066,0.39484568841286644,-0.815108686332532,0.049487721758765334,0.5453639804333356,0.2450395167584815,0.2109251241753211,1.2914870984472295
19-2043.00,0.477274451247924,-0.012052849292054888,0.17298677041992683,-0.4295247046423391,-0.5551665123309073,-0.9570810269585923,-1.575684918293816,-1.6687237040801728,-1.2155241298525252,-1.0204965268817778,-0.5615484520593326,-0.24960369662078544,0.5692030080564741,-0.9395887992901684,0.27409813524620585,1.1673081162260426
19-2099.01,0.6577084507171868,-0.06362411152841146,0.5350608115369725,-0.41021416536161315,-1.0179116141215,-1.5663130919737656,-1.1809286773994894,-1.716890377866288,-2.16876183015049,-0.36726165828424917,-0.5615484520593326,-0.050209417701084925,-0.07445073776822206,-0.16820291907244245,1.158520290238599,1.4334059352714426
19-3011.00,1.714536161894291,1.5608706489168176,1.119949647187585,-1.259877893713572,-2.714643654020342,-2.803238799731847,-2.275480072606485,-1.7891403885454618,-1.0062768297871187,-2.0820031883527603,-2.590030326244944,-1.1136455719394798,-0.265162958753317,0.6031829611452822,0.8215975645272111,1.3979262260653902
19-3011.01,1.5083258767865648,0.5036597730715108,0.03372752383644812,-1.9936783863811727,-2.251898552229748,-2.803238799731847,-2.113988883149715,-1.9818070836899224,-2.16876183015049,-2.0820031883527603,-3.6042712633377514,-0.31606845626068364,-0.5273922626078211,0.6582819525894067,1.158520290238599,1.8236827365380281
19-3022.00,0.3741693086940599,0.2200178307715491,0.03372752383644812,0.033928238095092586,-0.06157173708760761,-1.2155431151468474,-0.12226421318288755,-1.018473607967615,-0.40178462959816513,-0.4216978973340432,0.018017797707985884,1.3455505347368069,1.0936616157654842,-0.8018413206798595,-0.21022828296391372,1.2737472438442032
19-3031.01,1.2505630204019036,2.0765832712803833,1.4541718389879355,0.9994552021314095,1.7894086700747636,1.4429240776466383,2.1565559047070857,1.6306934502687294,1.295443470932356,1.5652248279834369,1.5031563127367387,0.28211438049841203,1.212856753881168,1.154172875586515,-0.020709249751258513,0.8479907333715637
19-3031.02,0.580379593801788,1.4577281244441067,1.398468140354545,-0.33297200823870776,0.49372238506110316,1.8675403653844878,1.8874039222791368,1.6066101133756723,1.667438671048635,0.6670268836618379,0.7786985005275906,-0.48223035536043213,1.1890177262580317,1.4021183370850692,0.40044415738797634,1.2737472438442032
19-3031.03,0.5288270225248549,0.6325879286624017,0.5072089622202772,-0.35228254751943366,0.9256178133989917,2.2552334976668713,2.2642166976782665,1.5584434395895579,1.2489440709178221,0.8031174812863224,1.3220418596844523,-1.8447579279783748,1.141339671011757,0.052193046704050665,0.10563677239051193,0.6173726235322177
19-3032.00,2.0238515895558833,1.4577281244441067,2.039060674638548,1.8104978519219155,0.7096700992300474,0.0029210148835001008,0.4160397516730115,-0.5608902069995193,0.38870517064892707,1.0752986765352917,0.9235900629694201,-0.24960369662078544,0.9744664776498004,0.9337769098100219,1.4322700048791013,1.6108044813017084
19-3039.01,2.255838160302079,1.4061568622077492,1.0920977978708897,0.30427578802526156,0.2777746708921616,1.9783098317508823,1.008174113014501,2.1123601881298835,0.8769488708015429,0.8847718398610117,1.2858189690739925,1.5117124338365553,1.403568974866263,1.209271867030637,-0.7787853826018802,1.7527233181259216
19-3041.00,2.255838160302079,2.102368902398563,1.4541718389879355,-0.294350929677255,-2.3444475725878675,-0.6801573610426035,-0.06843381669729796,-0.2237234904967114,-0.12278822951095578,-0.20395294113486698,-1.5033436079312235,-1.1136455719394798,0.8314323119109781,1.6225143028615623,1.2006356309525215,1.9301218641561888
19-3051.00,1.1732341634865049,1.0967292887896096,0.6464682088037559,1.057386819973589,1.2341145479260527,0.6675378130818715,1.241439164452057,0.5951099638672496,0.5282033706925328,0.5853725250871462,0.4526924850334747,-0.5486951150003333,1.1890177262580317,-0.47124737201511985,0.9479435866689816,1.1140885524169637
19-3091.01,0.8381424501864472,1.3287999688532137,0.9249867019707158,-0.7771144116954135,-0.5551665123309073,-0.052463718299697176,0.5057570791489951,-1.0425569448606735,-0.7505301297071764,0.8303356008112189,-0.9962231393848214,-0.11667417734098609,0.4023298146945154,0.6307324568673432,0.7794822238132877,1.3801863714623623
19-3091.02,1.0701290209326408,1.303014337735036,0.34009786632010325,0.14979147377945073,0.5862714054192225,-0.42169527285434844,0.09305737275947237,-0.6090568807856347,-0.42503432960543314,0.6942450031867343,-0.30798821778612995,0.7806000777976604,0.6645591185490216,-0.278400901960689,0.06352143167658846,1.2737472438442032
19-3092.00,0.8123661645479817,0.5552310353078662,0.17298677041992683,-0.4295247046423391,-0.8328135734052627,-0.8832347160476621,-0.4811335230868208,-1.1388902924329043,-1.5177702299470015,0.1498826126887938,-0.23554243656521676,-0.11667417734098609,-0.3843580968690009,0.35523749964672807,0.27409813524620585,1.0963486978139376
19-3093.00,-1.5332758285524246,-1.3529056674373245,-0.3004946679639023,-0.2171087725543496,1.0798661806625223,0.5752299244432091,0.918456785538518,-0.416390185641173,-1.9130151300705478,-0.14951670208507292,-1.2135604830475641,-1.0804131921195308,0.47384689756392656,-0.30595039768275123,-0.06282459046518106,-0.5889374894735936
19-3094.00,1.1474578778480395,0.6583735597805794,0.3958015649534937,-1.3178095115557507,-3.1156894089055225,-1.7509288692510914,-1.3065329358658664,-1.3074736506843077,-1.3317726298888621,-2.1364394274025544,-3.2058194666227204,-1.180110331579378,-0.31284101399958975,1.154172875586515,0.16880978346139763,1.7882030273319756
19-3099.01,0.3741693086940599,0.013732781826122824,0.5072089622202772,0.9029025057277782,0.21607532398674778,-0.4401568505820806,-0.5708508505628037,-0.6090568807856347,-0.890028329750781,-0.7483153316328076,-1.6482351703730531,-0.14990655716093518,0.21161759370942043,-1.2426332522328458,0.9268859163120194,1.13182840701999
19-4011.01,1.224786734763438,-0.21833789823748118,0.3679497156367985,1.1732500556579464,0.00012760981780348,1.0183077899087907,1.367043422918434,0.16160989979221194,-0.7970295297217113,0.5037181665124546,0.48891537564393134,1.5117124338365553,1.2843738367505793,0.7409304397555898,0.8637129052411346,0.901210297180644
19-4011.02,-0.7857635450369106,-0.3988373160647297,0.34009786632010325,-0.2171087725543496,0.8330687930408724,-0.16323318466609255,0.20071816573065154,-0.46455685942728847,-0.44828402961270003,0.7758993617614236,0.6700298286962175,1.2126210154570076,0.7360762014184306,0.38278699536878913,-0.7998430529588415,-0.10996141519187454
