SOC,0,1,2,3,4,5,6,7,8,9,10,11
19-3091.02,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,-0.45462211819401643,-0.3492538481292811,2.036535684569256,-0.2088975277392452,-0.24953709149451897,2.7458995982670094,-0.23240683390783315
19-3092.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,0.8699660006466303,-0.3492538481292811,1.5782368222590437,-0.2088975277392452,-0.24953709149451897,1.0416862114561567,-0.23240683390783315
19-3093.00,0.08381452292797403,-0.6420194967259862,0.3902136210938186,1.3569802429571012,-0.5981685715203,-0.01784313396450394,-0.3492538481292811,0.9243811155599183,0.9337293459156846,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
19-3094.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,-0.5478324481618666,0.2749542935699915,0.2915207755896641,-0.2088975277392452,-0.24953709149451897,4.32965811218809,0.07037451228116152
19-3099.01,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,2.08401129014524,-0.3492538481292811,0.9915662890923055,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
19-4011.01,-0.5410496724159032,-0.9061860139287511,-0.6842368512685028,-0.7396074030817161,0.7766400856032459,0.32996235347751535,-0.16367845465111897,1.3970768007699284,4.612048733708952,0.19249002217461386,-0.34386349046111836,-0.23240683390783315
19-4011.02,-0.35108539031247504,0.1876455510956628,0.2618999820059298,0.09552360912873209,0.3888932679254243,-0.1380151296255339,-0.3492538481292811,0.32631309759750743,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
19-4021.00,-0.5410496724159032,-0.9335135846738647,-0.6186699917345816,-0.5725812006396266,-0.6327888230986769,1.0764153265258358,2.327530615373906,1.2531085717719554,-0.2088975277392452,-0.24953709149451897,-0.16859846376965074,-0.14330001130566655
19-4031.00,-0.5410496724159032,-0.19821974782534138,-0.6426406715641872,-0.45811569127371893,3.1846709176103514,0.18783585860918184,-0.3492538481292811,-0.5081027629699084,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
19-4041.01,-0.5410496724159032,-0.49007820338315466,-0.2760302741702193,-0.16611184085048528,0.7727933909834263,0.32379968703335993,-0.3492538481292811,1.1793248544104948,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
19-4041.02,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,0.3723432593299575,0.099621832514986,1.2127643216027735,-0.3492538481292811,0.9201820422141441,1.2812131348901972,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
19-4051.01,-0.5410496724159032,0.12716052784647788,0.6066547595552572,0.17144461023877278,2.207610484176159,-0.5570764478280996,-0.3492538481292811,-0.5081027629699084,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
19-4051.02,-0.5410496724159032,0.0036399080785643914,0.4853913204172525,0.5522176311906696,1.6252209187354627,-0.19386429427569196,-0.3492538481292811,-0.5081027629699084,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
19-4061.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,0.26605385777590046,-0.6327888230986769,1.226245154449363,-0.05120851920980857,1.6934114054574219,-0.2088975277392452,-0.24953709149451897,-0.32091970514878077,-0.23240683390783315
19-4061.01,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,0.4284079986112184,-0.2481193611167111,0.5433446791063953,-0.3492538481292811,2.1913015307420767,-0.2088975277392452,0.9198468071010706,-0.34386349046111836,-0.23240683390783315
19-4091.00,-0.5410496724159032,-0.8198308903741921,-0.6842368512685028,-0.7396074030817161,0.41658946918812595,1.2963454852516305,1.3546656738065712,0.31011667183523556,-0.2088975277392452,-0.24953709149451897,-0.05387953720796284,-0.23240683390783315
19-4092.00,-0.5410496724159032,-0.7331113992096983,-0.6842368512685028,3.836676940751201,0.47736724418127646,0.711662506362389,-0.3492538481292811,-0.5027039543824845,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
19-4093.00,-0.5410496724159032,0.3009638777854005,-0.362042713558804,0.47746464548232165,2.0514346826114807,-0.26589045834175795,-0.19367043743546838,-0.5081027629699084,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
19-4099.01,-0.14790015084653724,0.39059830982937316,-0.006007616089662209,0.2905821812114522,0.15501423504038914,0.2698763556470003,-0.3492538481292811,-0.5081027629699084,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
19-4099.02,-0.5410496724159032,-0.7156217539328256,-0.42337945312279485,-0.30744170445533037,0.22194672142525113,1.4777589787014547,0.3443107537587996,0.15835016376653946,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
19-4099.03,-0.5410496724159032,-0.6398332910663772,-0.36697785352372286,-0.034126100459183684,0.07500298694814017,1.5848353081686544,1.2271997469730862,-0.48890699910351204,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
21-1011.00,-0.5410496724159032,-0.935335422723539,-0.5516930922106836,0.09201956292365326,0.4327455865913684,-0.059055965809793054,0.8035629901441503,1.3016978490587714,0.4015469664051693,3.4784587772282203,-0.20492612384751857,-0.23240683390783315
21-1012.00,-0.5410496724159032,-0.7571596614653983,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,-0.7924132726642832,-0.29489337933264775,5.066467037355754,-0.14941832061748173,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
21-1013.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.47507434368607093,-0.8047386055525939,-0.3492538481292811,4.2284519710633885,0.6050284644533075,2.0307615107668804,-0.028386442416476615,-0.07783377429182987
21-1014.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.518926662352015,0.5159978467604558,-0.3492538481292811,3.2206743680775802,0.23563128338130276,-0.24953709149451897,-0.3024372114249533,-0.23240683390783315
21-1015.00,-0.5410496724159032,-0.5148552008587243,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,1.3468023167631529,-0.3492538481292811,1.1631284286482226,0.44224326601479697,0.04982518654595196,-0.34386349046111836,-0.23240683390783315
21-1021.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.20888307599455058,1.8398156322955832,-0.3492538481292811,1.0413553016207708,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
21-1022.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,-0.8047386055525939,0.4005457214794548,5.010679348619039,1.0432963064031435,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
21-1023.00,-0.5410496724159032,-0.8562676513676769,-0.3810782534234909,-0.7396074030817161,-0.3981404512896778,-0.24162495921789617,-0.11494148262655113,2.9033443966612156,4.4711769273679325,-0.24953709149451897,-0.25400033132112954,-0.23240683390783315
21-1091.00,-0.5410496724159032,-0.8908825743114874,-0.6842368512685028,-0.7396074030817161,4.150191267185087,0.38658185143319285,-0.3492538481292811,-0.3017483014061478,-0.2088975277392452,-0.24953709149451897,-0.289053336659423,-0.23240683390783315
21-1092.00,-0.5410496724159032,-0.9546469060500858,-0.56649851210544,-0.5445488309989961,-0.22196183770193742,2.585883438691144,-0.3492538481292811,-0.3617350634886364,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
21-1093.00,-0.5410496724159032,-0.6063114709523711,-0.6842368512685028,1.1537455630625308,0.751251901112436,0.7124328396679086,-0.14868246325894424,-0.06480059118031797,0.9712951609399563,-0.24953709149451897,-0.10359107205136092,-0.23240683390783315
21-1094.00,-0.5410496724159032,-0.7127068130533468,-0.6842368512685028,-0.4324193524364744,1.114379873223412,1.1935059889647879,-0.3492538481292811,0.4096946968921666,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
21-2011.00,-0.4728573660198008,-0.9812457415753297,-0.6842368512685028,-0.7396074030817161,-0.6235567560111098,0.10117336173824681,1.1297258029239503,3.490014929827954,-0.17133171271497352,-0.24953709149451897,-0.3049865209041019,-0.23240683390783315
21-2021.00,-0.5410496724159032,-0.7680906897634437,-0.6842368512685028,-0.7396074030817161,-0.6066312996839033,2.3597906135211932,-0.25365440300416725,0.1073614159964242,-0.2088975277392452,-0.14897007621529829,-0.3221943598883551,-0.23240683390783315
23-1011.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,-0.8047386055525939,-0.3492538481292811,-0.5081027629699084,-0.2088975277392452,15.61432487685325,1.6254780821811907,-0.11602241254990125
23-1012.00,-0.5410496724159032,-0.7305608259401544,-0.6842368512685028,0.07800337810333803,-0.6327888230986769,-0.788561606136686,-0.3005168761047133,-0.5081027629699084,-0.07741717515429439,6.535228288157092,3.2175218519095043,-0.23240683390783315
23-1021.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,0.5709058776177565,0.23040944958885448,-0.036331133296970096,-0.3492538481292811,-0.4223216931919498,-0.2088975277392452,2.968607397440543,2.035916908324119,0.229493838356459
23-1022.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,0.24561085652313852,3.058585195742424,-0.5081027629699084,4.0610834466863,8.254222619092607,-0.05387953720796284,-0.23240683390783315
23-1023.00,-0.5410496724159032,-0.9856181528945479,-0.6729565313486884,-0.7209191566546292,-0.620479400315254,-0.8047386055525939,-0.3492538481292811,-0.5081027629699084,-0.2088975277392452,5.197453108163737,3.8924515365141015,0.6559336322382563
23-2011.00,-0.5410496724159032,-0.86100443029683,-0.17309735490191291,-0.7396074030817161,3.2316005919721515,0.5156126801076961,0.5542546332492457,-0.5081027629699084,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
23-2091.00,-0.5410496724159032,-0.7863090702601861,4.592132791224682,-0.12639931719292552,0.25887498977551987,-0.8047386055525939,-0.3492538481292811,-0.5081027629699084,-0.2088975277392452,0.4193504985021582,-0.34386349046111836,-0.23240683390783315
23-2093.00,-0.5410496724159032,1.21261163784239,0.2597849220209646,-0.670694494381833,0.31272871445299505,-0.2886152908545809,-0.3492538481292811,-0.5081027629699084,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
25-1011.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,-0.5971337797151096,-0.2367839126879707,0.7150273158920334,-0.10246105183714214,-0.12792116604057766,4.29396777948001,-0.23240683390783315
25-1021.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,-0.3810552875169116,-0.3492538481292811,2.3322704216359247,-0.2088975277392452,-0.24953709149451897,2.3106050047023823,-0.23240683390783315
25-1022.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,-0.4457632851805431,-0.24428190838405806,2.0713280065770996,-0.2088975277392452,-0.24953709149451897,1.9983145935066766,0.7104888297497868
25-1031.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,0.08423505403570743,-0.2508689588841292,-0.12993747401872585,0.10376221027147485,-0.2088975277392452,4.4958227690063834,2.500528560898955,-0.23240683390783315
25-1032.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,-0.7731549400262976,-0.19554493635949027,-0.20277014397004164,5.219362743268009,-0.24953709149451897,3.3915122238613975,1.3442383741754003
25-1041.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.5250813737437264,-0.7504301075134746,-0.3492538481292811,0.33411137666823093,0.054063177430656424,-0.24953709149451897,3.1811941918316364,2.2225770541110426
25-1042.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.5350827797552576,-0.7970352724973997,-0.3492538481292811,0.19554195625768242,-0.2088975277392452,-0.24953709149451897,2.7433502887878607,3.256398046954547
25-1043.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,-0.8047386055525939,-0.3492538481292811,0.39949694733814356,-0.2088975277392452,-0.24953709149451897,3.653453772843918,1.7815892075595037
25-1051.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,-0.8047386055525939,0.6011171063497917,2.2800819386241593,0.8241623854282254,-0.24953709149451897,1.4980126082237597,1.2451297653627864
25-1052.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7045669410309281,-0.6327888230986769,-0.7238536084730546,0.7323320310313204,1.6076303356794632,-0.2088975277392452,-0.24953709149451897,1.2615641540327254,2.6199207426533566
25-1053.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,-0.8047386055525939,-0.3492538481292811,0.5416655734736414,-0.10246105183714214,-0.24953709149451897,3.001467873551659,2.4653476830373537
25-1054.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,-0.8047386055525939,-0.3492538481292811,0.9933658919547802,-0.08054765973965036,-0.24953709149451897,3.08623241373335,1.6533844934074067
25-1061.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,-0.8047386055525939,-0.3492538481292811,-0.25315902411933205,-0.2088975277392452,-0.24953709149451897,5.758546075250891,-0.23240683390783315
25-1062.00,-0.5410496724159032,-0.9794239035256554,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,-0.8047386055525939,-0.3492538481292811,1.3502871263455873,0.8053794779160897,0.012404901790893109,3.513241751490744,0.12856672296012747
25-1063.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,-0.7219277752092561,-0.3492538481292811,-0.06600032642196772,2.8214115508853355,-0.24953709149451897,4.8057416574190945,-0.23240683390783315
25-1064.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,-0.8047386055525939,-0.3492538481292811,0.062371344434557774,2.8433249429828273,-0.24953709149451897,4.773237961559951,-0.1914904357741852
25-1065.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,-0.8047386055525939,-0.3492538481292811,-0.300548566164498,-0.2088975277392452,-0.24953709149451897,5.8088949374640775,-0.23240683390783315
25-1066.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,-0.8047386055525939,-0.3492538481292811,0.37730184536762273,-0.2088975277392452,-0.24953709149451897,3.134669293837174,2.556273012223238
25-1067.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,-0.8047386055525939,-0.3492538481292811,0.8619948829941303,-0.05863426764215855,-0.24953709149451897,4.543162781066787,-0.23240683390783315
25-1071.00,-0.5410496724159032,-0.9856181528945479,-0.47978105272186683,-0.7396074030817161,-0.27658490130337654,-0.32366545625571463,-0.3492538481292811,1.6478214662747301,-0.2088975277392452,-0.24953709149451897,1.243718987678685,1.5079039667099923
25-1072.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,-0.6102294459089398,-0.3492538481292811,2.4960342821211183,0.42659084308801704,-0.24953709149451897,1.9575256418402986,0.3795206315131681
25-1081.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,-0.7804731064287321,-0.3492538481292811,0.05637266822630894,-0.17759268188568547,-0.24953709149451897,5.376786980748387,-0.2233143009892447
25-1082.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.5612403031700313,-0.7689181068459408,-0.3492538481292811,0.9657719813968354,-0.2088975277392452,-0.24953709149451897,3.814060270030281,0.5240919049187241
25-1111.00,-0.5410496724159032,-0.9265906000851025,0.08423494326885304,-0.7396074030817161,0.014225211954989629,-0.6375762782548793,-0.3492538481292811,1.8247824144180715,2.4864497002522463,0.12934329165045205,1.2876945761939986,-0.23240683390783315
25-1112.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.5504695582345362,-0.8047386055525939,-0.3492538481292811,0.4180928435837149,0.435982296844085,10.550892595934345,1.9033528154083903,-0.23240683390783315
25-1113.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,-0.8047386055525939,-0.3492538481292811,0.8625947506149553,-0.2088975277392452,-0.24953709149451897,3.7726339909941164,0.9096153006668735
25-1121.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.5220040180478708,-0.26974212486935506,-0.21803892344775233,2.5320263393706117,0.2951104905030663,-0.24953709149451897,1.6745522896548017,-0.23240683390783315
25-1122.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,-0.8047386055525939,-0.3492538481292811,3.7419593305744057,0.09475947704028406,-0.24953709149451897,0.7638114782289571,0.7486774680078582
25-1123.00,0.12765243418261124,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,-0.8047386055525939,-0.3492538481292811,1.3166945395793936,0.18554353001560725,-0.24953709149451897,3.376853694356293,-0.2033107285683502
25-1124.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,-0.46810295104060634,-0.3492538481292811,0.5620610725816875,-0.2088975277392452,-0.24953709149451897,4.335394058516175,-0.23240683390783315
25-1125.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,-0.8047386055525939,-0.3492538481292811,1.313095333854444,-0.2088975277392452,-0.24953709149451897,4.09448431273663,-0.23240683390783315
25-1126.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,-0.8047386055525939,-0.3492538481292811,0.2759242174482171,-0.021068452617886892,-0.24953709149451897,4.361524480677448,0.9032505276238616
25-1191.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.5667411236311619,-0.6327888230986769,1.4030366480660708,-0.3492538481292811,1.7270039922236151,-0.14628783603212575,-0.24953709149451897,-0.10614038153050954,-0.23240683390783315
25-1192.00,-0.5410496724159032,-0.9856181528945479,-0.5502830522207068,-0.6274779245191945,-0.6327888230986769,-0.6637676106425396,1.1297258029239503,1.6784147149367996,-0.2088975277392452,-0.17469652198440122,2.7165825392568004,-0.15966657055912573
25-1193.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,-0.6106146125616995,-0.3492538481292811,0.7396218883458536,-0.2088975277392452,-0.24953709149451897,4.382556283880423,-0.23240683390783315
25-1194.00,-0.5410496724159032,-0.906550381538686,0.4593055806026817,0.0628191778813299,2.6207454863447897,-0.026316800325217545,-0.3492538481292811,-0.05340310638464513,-0.2088975277392452,-0.24953709149451897,-0.04623160877051697,-0.23240683390783315
25-2011.00,-0.5410496724159032,0.06193872566814013,0.04475382354950262,0.6818673407785852,0.2557976340796642,-0.1410964628476115,1.1334748007719941,0.2141378525032538,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
25-2012.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,2.109432289227381,1.6264680177897377,0.3197145537684338,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
25-2021.00,-0.47355320588098554,-0.9856181528945479,-0.615849911754628,-0.6122937242971863,-0.6327888230986769,2.0208439590926477,1.718318465066808,0.15895003138736433,0.25441419089343864,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
25-2022.00,-0.5410496724159032,-0.9174814098367313,-0.6842368512685028,-0.7396074030817161,-0.17195480764428184,1.6541653056654027,2.173821703604115,0.2843223641397655,0.30137145967377815,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
25-2023.00,-0.5410496724159032,-0.9856181528945479,-0.6447557315491523,-0.7396074030817161,-0.6327888230986769,1.6957633041634512,2.5937094625850072,0.6208480994225263,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
25-2031.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,1.2212379879634871,2.4137575658789108,0.9417772765638401,1.118427936451687,-0.24953709149451897,-0.07363668567136462,-0.23240683390783315
25-2032.00,-0.5410496724159032,-0.9856181528945479,0.3916236610837953,-0.7396074030817161,-0.621248739239218,2.0300879587588803,-0.32113636426895353,0.1415538703834427,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
25-2051.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.5714131852379335,-0.4019871459094974,0.41701001700121,5.5947822399439735,0.9495755556345636,-0.2088975277392452,1.581718093706174,-0.34386349046111836,-0.23240683390783315
25-2052.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.6274779245191945,-0.6327888230986769,1.7311986362173448,-0.315512867496888,0.7876112980118446,1.6850456464011176,-0.20743927114507776,-0.013090585541584878,-0.23240683390783315
25-2053.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,0.7721336708456636,1.9207643488611668,2.3082757168029295,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
25-2054.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.5766270816493099,1.7019259706076066,2.959236752769266,0.47807960566620356,-0.2088975277392452,-0.2261494135226072,-0.34386349046111836,-0.23240683390783315
25-2059.01,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,0.6627463414619058,5.898451065635511,1.2057190297267897,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
25-3011.00,-0.5410496724159032,-0.5709678127886909,-0.6842368512685028,-0.35649835132643365,0.24271887237227738,0.7682820043180668,1.7839259274075727,0.6772356557800656,0.4140689047465932,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
25-3021.00,-0.5410496724159032,-0.49335751187256827,0.6186400994700602,-0.7092390026376999,0.40658806317659474,-0.10797213071027636,-0.21991342237177416,1.5728380136716194,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.1633035837265611
25-3099.02,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,2.404690058275664,-0.33659333737256325,0.8249015022737443,0.3724282376191272,0.6454426718763466,-0.2088975277392452,-0.24953709149451897,-0.09849245309306368,-0.23240683390783315
25-4011.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,-0.3078736234925665,0.2562093043297731,4.329829598982794,0.8022489933307337,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
25-4012.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.3459862127111972,-0.518926662352015,-0.568631447410891,1.167215781404387,2.1343141067637124,-0.2088975277392452,-0.24953709149451897,1.8708491195492456,-0.03964513603375845
25-4013.00,-0.5410496724159032,-0.9386147312129526,0.7483637785479257,-0.7396074030817161,-0.080403475692574,0.12389819425106978,-0.3492538481292811,1.9693505110368688,1.6036530471818624,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
25-4021.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.023613961843947286,-0.2996650690222945,-0.5123971161079731,0.6329835880581629,3.7059672733249127,1.8102650298153566,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
25-4031.00,-0.5410496724159032,-0.43833800277240625,0.517822240186719,0.2940862274165309,1.495202640585558,0.3361250199216707,-0.3492538481292811,-0.3995267236006041,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
25-9011.00,-0.5410496724159032,-0.9856181528945479,0.5883242396855589,1.3231077963080062,-0.49276913893724134,0.5710766781050944,-0.3492538481292811,0.036577036739087715,-0.2088975277392452,-0.24953709149451897,0.7816566445829974,-0.23240683390783315
25-9021.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,0.12505369420934895,0.2974482806582536,3.0083212303055706,1.9511368361563755,-0.24953709149451897,0.09589239469201864,-0.23240683390783315
25-9031.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,0.15163019324976892,-0.32301086319297534,3.081505080046207,3.1876782473719842,0.7350841511229674,-0.33494090728409825,-0.23240683390783315
25-9031.01,-0.5410496724159032,-0.8271182425728891,-0.6842368512685028,-0.7396074030817161,-0.6327888230986769,0.20016119149749262,0.4661531838202191,3.4042338600499953,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
25-9041.00,-0.4631156079632147,-0.22190364247110644,1.4900448132757222,1.9923806214780577,0.8020282700940555,-0.8047386055525939,-0.3492538481292811,-0.2051696144533412,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
27-1011.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,0.08500439295967134,2.029317625453361,-0.3492538481292811,0.5164711333989961,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
27-1012.00,0.8506300499535338,-0.4026299769987911,0.161787142717577,1.129217239626979,-0.01731768392753158,0.11966136107071297,-0.3492538481292811,-0.2681557146399542,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
27-1013.00,-0.5410496724159032,0.010198525057391645,-0.6659063313988044,3.5855536293872206,-0.6327888230986769,0.5479666789395118,-0.3492538481292811,-0.5081027629699084,-0.2088975277392452,-0.18872912876754833,-0.34386349046111836,-0.23240683390783315
27-1014.00,-0.5320037542205018,-0.7888596435297299,-0.6842368512685028,3.895077710835848,-0.5020012060248086,1.2270154877548827,-0.3492538481292811,-0.4877072638618623,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
27-1021.00,-0.5410496724159032,-0.8289400806225633,-0.6637912714138392,1.0392800536966231,0.3104206976811033,1.8113132999913646,-0.3492538481292811,-0.5081027629699084,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
27-1022.00,-0.4617239282408453,-0.8620975331266344,-0.6116197917846976,2.2259837018166446,2.1499100648788643,0.11889102776519357,-0.3492538481292811,-0.5081027629699084,-0.2088975277392452,1.8343050158028216,-0.34386349046111836,-0.23240683390783315
27-1023.00,-0.4784240849092785,1.7755595951917302,-0.6207850517195468,0.5650658006092918,-0.37582962249472374,-0.5000717832196624,-0.3492538481292811,-0.5081027629699084,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
27-1024.00,-0.5410496724159032,-0.8453366230696314,-0.1420764751224233,0.15859644082015056,0.5504544419578501,1.5655769755306688,-0.3492538481292811,-0.2771537289523275,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
27-1025.00,-0.5410496724159032,-0.9856181528945479,-0.6842368512685028,-0.7396074030817161,0.099621832514986,2.496524775250891,0.5430076397051146,-0.5081027629699084,-0.2088975277392452,-0.24953709149451897,-0.34386349046111836,-0.23240683390783315
