SOC,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
15-2021.00,0.8593017026802702,1.2429832512943544,0.3597686596070415,0.7796904619428444,1.8077481206670651,1.7093065441809256,0.15395460393485372,1.8580666191457411,1.525481274637289,2.245307055723295,1.5894163440227382,3.544504047589007,3.2178823718572764,0.6952094185831652,1.6612374960021732,0.7302406916798931,0.0961921952205581,-1.1029467491440859,0.35357098914643426,-0.10362233813272637,-1.929520419606664,-2.092268455550219,-1.998532165098756,-0.49763190369420784,-1.968501831575905,-1.6095320801274002,-1.3210724975544406,-1.2173452990125353,-1.3219097847183494,-2.0252858187498215,-1.0717810450904801,-1.38402019396272,-1.0157991309097791,-1.464988317543995,-1.825851714511799,-1.3300331196920736,-1.3314536130694703,-0.6470288102041296,-1.3063422828831044,-1.2409024177199497,0.31501251332844,-1.843144532830483,-1.6583613859099768,-0.8569750135233574,-0.8685939766893247,-0.9967185998496376,-0.9152374075764372,-1.5484861822792382,-2.0301650794434254,-0.9308184839427864,-0.6663537278404618,-0.5407890754411769
15-2031.00,0.9480981247260988,1.3515292449680985,0.8750625940589608,0.9587348616516161,1.6492056864144218,1.6765914363594319,0.5972255548748983,1.3430208464770281,1.5598230763162093,1.4973798312876818,1.039986179327211,3.0113197106446803,2.852790266785127,0.9048678919974474,-0.2057063384583816,0.288295765787573,-0.7353734236263094,-1.1029467491440859,-0.5286482544251587,-0.10362233813272637,-1.3392634051628978,-2.092268455550219,-1.998532165098756,-1.691211547785338,-1.968501831575905,-1.6095320801274002,-1.3210724975544406,-1.2173452990125353,-1.3219097847183494,-1.032943370741801,-1.0717810450904801,-1.38402019396272,-1.0157991309097791,-0.9148312001985921,-0.9805800288143749,-1.3300331196920736,-1.3314536130694703,-0.6470288102041296,-1.3063422828831044,-1.2409024177199497,0.6029585950151551,-1.1092213069067727,-1.3424350575936177,-0.8569750135233574,-0.8685939766893247,-1.53033966416566,-0.9152374075764372,-2.0478874399160407,-2.1765635193399535,-0.9308184839427864,-0.5643711939472384,-0.08251252242159249
15-2041.00,1.1073076760771434,1.1879549973440926,1.0787304490147833,1.3515067580389104,0.8691157748731799,0.6802514121110301,-0.1972468087045596,1.479201654916303,1.6096045132091998,1.7132467383052645,1.7254577057312905,3.1646013929251113,3.1572128270287334,0.9048678919974474,1.2396961504665345,0.5717742717029628,0.20205577106497744,-1.1029467491440859,-0.0838772489658468,-0.5579200975306478,-2.1498769856278876,-2.092268455550219,-1.998532165098756,-0.740913119417819,-1.968501831575905,-1.6095320801274002,-1.3210724975544406,-1.2173452990125353,-1.3219097847183494,-0.5084696134449788,-1.0717810450904801,-1.38402019396272,-1.0157991309097791,-1.464988317543995,-0.8251041807926783,-1.3300331196920736,-1.3314536130694703,-0.6470288102041296,-1.3063422828831044,-1.2409024177199497,1.4088323950162491,-0.3884664313785058,-1.757401263103115,-0.8569750135233574,-0.8685939766893247,-0.9967185998496376,-0.9152374075764372,-1.41940453608232,-1.8998450435206038,-0.9308184839427864,-0.02053841529027481,0.43774411989110346
15-2041.01,1.1818468959927613,1.3259361557601839,1.1457264016450668,1.277193795046588,1.0897151671953467,0.8853856435997339,0.7682663185506168,1.6465611192237837,1.6810266578780768,1.934598647190042,1.7957724014615943,2.6648226783435014,2.0329636479494293,0.9048678919974474,0.959940830029453,0.6674880186493138,0.0961921952205581,-1.1029467491440859,0.49924831851919826,-0.10362233813272637,-0.8547558998289737,-0.6913931655164746,-0.765270856204621,-0.3133105687370003,-0.6998726134502065,-0.9325445682532335,-0.693323696842423,-0.741178240423163,-0.8872727197766256,-0.5904853447348745,-0.3515295625709628,-0.701490565878255,-1.0157991309097791,-0.5957300175331224,-1.36993339839629,-0.5581004540372263,-0.6515451753927849,-0.6470288102041296,-0.661886584120665,-0.5629789532663091,0.4630468234161343,-0.808285416431198,-1.4857079983083474,-0.8569750135233574,-0.8685939766893247,-0.9043623068890234,-0.9152374075764372,-1.211168424137176,-1.189070562464387,-0.9308184839427864,1.2263025291831902,1.1340461583728219
15-2041.02,0.6120747487928008,0.8223514490646132,0.551240674221365,0.8991353209655651,0.5864487338040566,0.49757996513921926,0.6197777810581127,1.2603460196755556,0.8047786000697317,1.9290683839069853,0.7932788579381923,1.2207634272238193,0.9841493763166053,0.5879216840835557,0.4532007855033859,0.5717742717029628,0.2969840873565394,-1.1029467491440859,-1.0422439889134534,-0.10362233813272637,-1.4840901852243067,-1.2972043305559042,-1.2028930850702237,-1.2113670444711173,-1.3299011829789258,-1.6095320801274002,-1.3210724975544406,-1.2173452990125353,-1.3219097847183494,-0.1361588531902758,-1.0717810450904801,-1.38402019396272,-1.0157991309097791,-0.5364605514876346,-1.0500671662573215,-1.3300331196920736,-1.3314536130694703,-0.6470288102041296,-1.3063422828831044,-1.2409024177199497,0.5979946604305777,-1.208401951921468,-1.9625864777394155,-0.8569750135233574,-0.8685939766893247,-1.330403589445841,-0.9152374075764372,-1.3111105766506144,-1.6378381023519777,-0.9308184839427864,0.699894678249118,0.5245814368719574
15-2091.00,-0.41269908199371375,-1.2619199376285952,-0.10400277260363723,-1.8144642549811842,0.15527450119698594,-0.8239380156916091,-0.9936063816805247,1.4329948457086448,-1.9305876153839046,-1.3474065900993257,-2.623406968425589,3.792083175658393,4.228677697185402,-1.2544146914017047,0.27295881024584007,-2.489610825240775,-2.0967035800785614,-0.22507108852295735,-2.813535463358311,-4.646599932111919,-3.2100063324328634,-1.092247582039045,-0.8894742970686218,-1.1040300115695505,-0.5707523933257003,-0.9301774597916284,-0.6402813956436243,-0.6938691298541606,-0.46538785156188295,0.8598436171171077,-0.17763342214161978,-0.6991040792302778,-0.007800594870816878,-0.7029660966274592,-1.0403287171787066,-0.4552854534020369,-0.5225143967959683,0.8913285335305855,-0.4028891437555923,-0.5056970906000685,-1.7732227160874174,-4.407519120726068,-2.5545864806036374,0.3087272968228682,-0.20441635667503594,-1.2649096972447582,0.2711757196167016,-2.247608080094352,-2.6475215468699163,-0.2420129202672897,-4.389590665880931,-1.7887094503793008
17-1011.00,1.0315660813704364,0.8223514490646132,1.010653800280639,0.8991353209655651,2.2815954895585406,2.1604116275240366,1.2993371316669777,1.6148616034068477,1.0966419222971577,1.934598647190042,2.14786641090675,1.5351354106767776,1.897302759740393,1.0088942493820716,1.523334887728623,2.109828205009293,1.3772053179529617,1.0908316349303724,2.9106491219219186,0.04583485363024686,0.33105154130944797,-0.2509786854490288,-0.2622986700499848,0.280294639530226,-0.15210842718361475,-0.243551961882447,-1.3210724975544406,-1.2173452990125353,-0.8872727197766256,-2.0252858187498215,-1.0717810450904801,-1.38402019396272,-1.0157991309097791,-1.464988317543995,-1.7635335965130983,-1.3300331196920736,-1.3314536130694703,-0.6470288102041296,-1.3063422828831044,-1.2409024177199497,1.9222636855946773,2.7102351665097544,1.0133593752656374,-0.8569750135233574,-0.8685939766893247,0.9928626314213197,-0.3563544372849914,-0.5743541846770536,-0.22486735293701615,-0.9308184839427864,0.9070065211887872,0.7022600194118322
17-1012.00,0.6076069036323372,0.6909627210337669,0.7087326233750993,0.8435257670275735,1.5849658057794693,1.75706467185278,0.6197777810581127,0.781663337720461,0.5532966637599074,1.019536794455751,1.9608769734696072,0.5856967443894192,0.7240034828078794,0.002790223319445676,-0.5087746022652183,0.19750715101891925,-0.3208943843151488,0.012225964724597067,2.1174600207054954,-0.10362233813272637,1.169207834809265,-0.3572896200746299,-0.34634015081573893,-0.25632754897282556,-0.22131503376314915,-0.10787378808908155,-1.3210724975544406,-1.2173452990125353,-1.3219097847183494,-2.0252858187498215,-1.0717810450904801,-1.38402019396272,-1.0157991309097791,-1.464988317543995,-1.825851714511799,-0.841473792601252,-1.3314536130694703,-0.6470288102041296,-1.3063422828831044,-1.2409024177199497,0.7444687940260726,0.32936378790916404,-0.08185988788889378,-0.8569750135233574,-0.8685939766893247,0.03779200473502077,-0.9152374075764372,-0.40482905333631264,-1.0533691036055777,-0.9308184839427864,0.39193367403618445,0.6103681466806777
17-1021.00,0.34344054221079906,0.7546923875311833,-0.19377410121184926,0.4176046173076728,0.17694016369443838,0.2955105068101875,-0.8294041719075054,0.19680617319891014,0.5532966637599074,-0.08980914009697206,0.3361340409991909,0.5856967443894192,0.6566676337986216,0.5897292385687788,0.756343980410582,1.1623195893128697,0.49076018641824865,0.012225964724597067,0.87197520270032,-0.2571201273964366,0.08600434482128583,0.41919843777559274,-0.08133316397869153,0.3429847115061623,0.47115440391243374,-1.0207343485123972,-0.8295618042164327,-1.2173452990125353,-0.8872727197766256,-0.5904853447348745,-1.0717810450904801,-1.38402019396272,-1.0157991309097791,-0.30939317449015624,-0.5120847128755105,-1.3300331196920736,-0.36837039090130447,-0.6470288102041296,-1.3063422828831044,-1.2409024177199497,1.1436475072429728,1.052964454941534,0.7286007599409966,-0.8569750135233574,-0.8685939766893247,0.186605923390158,-0.9152374075764372,-0.9354353543698006,-0.3008184180560952,-0.9308184839427864,-0.5643711939472384,-0.6267276321721778
17-1022.00,0.34344054221079906,0.6909627210337669,0.3921656261701961,0.7173668433404149,0.04055984302225355,0.0962076661225602,0.2468967665683938,1.0177908255732724,0.5532966637599074,0.6954259362362972,0.6880892499276567,2.026664453003947,2.256001747320607,1.1145346378016925,1.519451470903615,1.2271504309868428,0.5857396360757948,2.1461975146356274,1.0060986444105091,0.20348322689550347,0.8271435748130593,0.5644334209451042,0.6241591764275636,0.5701938240047134,0.6522783651432288,0.7102041443014273,0.375002775882092,0.425783090755882,0.7855947896102448,0.6897249283861558,0.6905247189217446,0.4397982537157462,0.6129511292479914,0.46315498087638113,0.3727137315035202,0.7364287517552385,0.8931292316826601,-0.6470288102041296,0.5907904297508191,0.754751874028677,0.7293603196724111,1.5144758009216068,0.659100004496426,1.1218230239998637,0.9949921822698908,1.3845262777298888,1.3120912603813628,-0.11873922605538724,0.01658955950035191,0.7796379366819831,1.1250722826577622,0.9779853219922454
17-1022.01,0.9480981247260988,1.0704192405576594,0.7874216184597226,0.7173668433404149,0.3142975492128586,0.36107817088811056,0.34093843800935153,0.781663337720461,0.9481532598923811,1.7143035089210998,1.3742726785767592,2.596055621658113,2.385801440413222,1.3180120474065147,0.6568725662226172,2.4963208270865804,0.7794646017715188,1.3158878836522256,1.0060986444105091,0.51250021169567,0.2075390644486606,0.4884857013670113,0.14052814025856597,0.15777330015219554,0.5474471572744629,0.500783512929381,0.44642939307787294,0.42729345521307405,0.07524438197567189,0.12214639870482338,0.03079778688470386,0.20694097989055563,0.13405066322981726,-0.025746082144812256,-0.08617604781669513,0.24045581137433383,0.051812989081716464,-0.6470288102041296,0.46210744695825984,0.40402972149674454,0.7293603196724111,1.0182020603244597,-0.010244225042242785,1.1606591101389698,0.9342614556255382,0.5413752915859613,0.7525285691193834,-0.33184437409740564,-0.38323305119840095,0.9388874725065662,-0.23721426542659507,-0.2651007473687601
17-2011.00,0.8443057123187503,1.3820595440762047,0.7688308377070106,1.1746338513675667,1.2933162252621981,1.3095951972838842,0.962120717213903,1.403854321143601,1.1735337237071115,1.7143035089210998,1.3647676141354785,2.180617003694986,1.5217896826666886,0.5879216840835557,0.5542147661588056,0.5717742717029628,0.5857396360757948,-1.1029467491440859,0.87197520270032,0.04583485363024686,0.45657395981717325,-2.092268455550219,-1.998532165098756,-0.6779941118591751,-1.968501831575905,-1.6095320801274002,-1.3210724975544406,-1.2173452990125353,-1.3219097847183494,-1.032943370741801,-1.0717810450904801,-1.38402019396272,-1.0157991309097791,-1.464988317543995,-1.2969741430840303,-1.3300331196920736,-1.3314536130694703,-0.6470288102041296,-1.3063422828831044,-1.2409024177199497,0.6029585950151551,0.5290367540819663,0.8704718664560066,-0.8569750135233574,-0.8685939766893247,-0.1135939719056279,-0.9152374075764372,0.7764818263712071,0.7301464185438853,-0.9308184839427864,0.18943800208909142,0.14845449022454596
17-2021.00,0.6956507294873506,1.2689074541422793,0.8592299714454423,1.0160199204071907,0.9527544277151303,0.992299393979125,1.0523114436816838,1.1005227615876396,1.2436528404509382,1.2598390556935555,2.0678244373477486,1.382935329557464,1.5856899642589275,-0.028587455864448844,0.0680872057488247,0.7724357724650777,0.3894135590758346,0.2916963455495954,1.4524311945252228,0.3506754212651933,1.053631416899719,-0.8062507923403893,-0.8271289352142634,-0.32132094829553604,-0.15210842718361475,-0.0314894542004809,-0.16311939371838027,-0.0955403598494477,0.24107113194520097,-0.8843108986165672,-1.0717810450904801,-0.47666282596878157,0.3301106936565101,-0.44751343340413785,-1.0638881850191166,-0.3038230286475742,-0.4204452398400898,-0.6470288102041296,-0.3731371702487806,-0.25923425306909087,0.8875956817442884,0.23146815339208324,0.659100004496426,0.6768653912942801,0.5547329644616382,0.6373102286321816,0.25868623285666675,0.544729966123835,0.9772181989203907,0.5452859291702569,0.48797663127264945,0.14845449022454596
17-2031.00,1.1073076760771434,1.2689074541422793,0.8423439249060577,1.0684091375447347,1.3546682984800442,2.2066217617023076,1.3829902000957266,1.569714274769578,1.6096045132091998,1.019536794455751,1.9941866915351176,2.027181740313842,1.5856899642589275,0.5879216840835557,1.1131940677430592,1.8180487963916088,0.8823036110873771,-1.1029467491440859,1.5236708085413095,0.51250021169567,-0.42298579692696525,0.15479195204575724,-0.30327783079241044,-0.02638184452639228,0.1450228214998501,-0.5981051489466639,-0.36009906499489946,-0.4136942668946783,-0.40175517202753,0.20220947206189469,-1.0717810450904801,-1.38402019396272,-1.0157991309097791,-1.464988317543995,-1.0500671662573215,-1.3300331196920736,-0.26218507026872123,-0.6470288102041296,-1.3063422828831044,-1.2409024177199497,0.8875956817442884,0.4326247106479205,0.7286007599409966,-0.8569750135233574,-0.8685939766893247,0.33835375513448246,-0.9152374075764372,0.03605598570520096,-0.3008184180560952,-0.9308184839427864,0.6939246849783184,-0.08251252242159249
17-2041.00,1.1073076760771434,1.3259361557601839,0.3741879643023172,0.2672352109725318,1.5194279312052725,1.739601989157372,1.2993371316669777,1.479201654916303,1.2298669893250427,2.245307055723295,3.025417326018374,2.084946719691074,2.113865489511055,0.9048678919974474,1.2396961504665345,1.6287126111637646,1.5930765685575505,-0.3861145058460397,1.0762852560109466,1.0047432850228264,-0.37195594073229443,-0.7567406293315431,-1.527112226226108,-0.9689215440594221,-0.7635046805902426,-1.6095320801274002,-1.3210724975544406,0.017360799843190697,-0.10786601977780734,-0.15280130862767088,-1.0717810450904801,-1.38402019396272,-1.0157991309097791,-1.464988317543995,-1.0500671662573215,-1.3300331196920736,-1.3314536130694703,-0.6470288102041296,-1.3063422828831044,-1.2409024177199497,0.5594938847432745,1.2451425359938009,1.1490948548118904,-0.8569750135233574,-0.8685939766893247,0.08573296400692806,-0.9152374075764372,0.18651388508058606,0.4896117479958029,-0.9308184839427864,-0.06793600217126829,-0.3582501147374375
17-2051.00,1.1073076760771434,1.048586861238482,1.0787304490147833,0.8435257670275735,1.2933162252621981,1.2508006688476965,1.4651305572268618,1.403854321143601,1.0966419222971577,1.7143035089210998,2.283946610191239,2.232630050158884,2.24133260202371,1.3180120474065147,1.6916606101275389,2.020817427338776,1.7888507111279437,0.8641113270531802,1.8876152965629283,0.04583485363024686,0.7017137448346618,-1.4906143021293228,-1.3964429221379189,-0.21214015763586894,-0.40564361114840897,-0.3826070791933971,-1.3210724975544406,-1.2173452990125353,-1.3219097847183494,-2.0252858187498215,-1.0717810450904801,-1.38402019396272,-1.0157991309097791,-1.464988317543995,-2.003910271601802,-1.3300331196920736,-1.3314536130694703,-0.6470288102041296,-1.3063422828831044,-1.2409024177199497,0.7293603196724111,1.6732484756100066,0.5726636572000552,-0.8569750135233574,-0.09698087995106561,0.7850579268080494,-0.3563544372849914,0.8551472303844585,0.9772181989203907,-0.13059369764728024,0.5968455934254501,0.3489448927581069
17-2051.01,1.0315660813704364,0.9486835835289882,0.9356326868879709,1.0154851738838018,1.6492056864144218,0.8853856435997339,1.2207144147742943,1.6465611192237837,1.0966419222971577,1.8211569346547434,2.1726537800504127,2.1420522791152474,2.0329636479494293,0.5879216840835557,0.6358748829119215,0.38406015999607007,0.49076018641824865,0.21933076076951924,2.116770200811723,0.19725881293345943,-0.050624331516177845,-0.9824498567741262,-0.765270856204621,-0.6996886415913557,-0.3398271479347369,-0.7718157964152638,-1.3210724975544406,-1.2173452990125353,-1.3219097847183494,-0.5084696134449788,-1.0717810450904801,-1.38402019396272,-1.0157991309097791,-1.464988317543995,-0.8926187617916719,-1.3300331196920736,-1.3314536130694703,-0.6470288102041296,-1.3063422828831044,-1.2409024177199497,0.6029585950151551,0.5290367540819663,-0.24572701886328746,-0.8569750135233574,-0.8685939766893247,0.03779200473502077,-0.9152374075764372,-0.48749058599607337,-0.7766798338791223,-0.9308184839427864,0.8016970167273018,0.6144362554682016
17-2061.00,0.8630930074774671,0.8223514490646132,0.5519717866961101,0.47057030127798094,0.5864487338040566,0.9082476076830491,0.8771679438723542,1.1815843564241506,1.0242157202603361,1.0398351257577065,0.7932788579381923,0.6981348667976228,0.4537446121276922,0.4921071111037744,-1.0915981865091346,0.19750715101891925,-0.5180204637960727,-1.1029467491440859,0.8293645432484673,-0.10362233813272637,-1.4530458845764656,-0.13888037430446468,-0.2808963168367532,0.21856238040663695,-0.5865679944843146,-1.6095320801274002,-1.3210724975544406,-1.2173452990125353,-1.3219097847183494,-1.3031581462086896,-1.0717810450904801,-1.38402019396272,-1.0157991309097791,-1.464988317543995,-1.6313136636913412,-1.3300331196920736,-1.3314536130694703,-0.6470288102041296,-1.3063422828831044,-1.2409024177199497,0.31986299645327926,-1.208401951921468,0.2762276195365649,-0.8569750135233574,-0.8685939766893247,-0.2881449799080085,-0.9152374075764372,-0.7090335644057846,-0.6112423408336877,-0.3042636596368772,-0.02053841529027481,-0.1781296007393283
17-2071.00,0.7018728258388405,1.0704192405576594,0.4442061996764015,0.8991353209655651,0.9527544277151303,0.781756394327159,1.0523114436816838,0.9398636629525478,0.7161756730459378,1.4973798312876818,1.606922386544085,1.382935329557464,1.4563949931576248,0.38659939881518046,-0.7128174481660565,0.288295765787573,0.20205577106497744,-0.5416860784572846,0.6429955785196572,0.04583485363024686,0.8271435748130593,-0.2155640955823819,-0.30327783079241044,-0.25632754897282556,-0.25698191510730517,-1.1810639274426693,-0.8295618042164327,-0.741178240423163,-0.8872727197766256,-0.6897641163346188,-1.0717810450904801,-1.38402019396272,-1.0157991309097791,-1.464988317543995,-1.36993339839629,-1.3300331196920736,-0.6515451753927849,-0.6470288102041296,-1.3063422828831044,-1.2409024177199497,-0.10740598183280908,0.03174248388896933,0.5815931152701104,-0.8569750135233574,-0.8685939766893247,-0.009226783394788576,-0.9152374075764372,-0.19022778772748036,-0.38323305119840095,-0.9308184839427864,0.1770163534218785,-0.3582501147374375
17-2072.00,0.5204263081302442,0.8223514490646132,0.47365090148999967,0.771727217783919,1.1614428726958004,1.039120318162184,0.962120717213903,0.9398636629525478,1.0242157202603361,1.4973798312876818,1.2649222198962857,1.684631493075769,1.0534128890078378,0.9048678919974474,0.8573587529707023,0.8707901051311202,0.49076018641824865,-0.5416860784572846,1.4316627497045142,0.9980913042463353,0.7017137448346618,0.49310713722793265,0.47635161025295086,0.805108377900375,0.4338800154166343,-0.0314894542004809,0.44642939307787294,0.36463089161098444,0.20136877987821103,0.3738486109495657,-1.0717810450904801,-0.25394704120919287,-1.0157991309097791,-0.10042583813480024,-0.5406111769419599,-0.17903315798050423,-0.3799952317664887,-0.6470288102041296,-0.19065720817823117,0.07563872309205479,1.0169020670873123,0.4326247106479205,1.5203139934240064,-0.8569750135233574,-0.8685939766893247,0.08573296400692806,-0.9152374075764372,0.9301554013902122,-0.30252425482123946,-0.9308184839427864,-0.4567993843869944,-0.2651007473687601
17-2072.01,0.5204263081302442,0.5615848041719205,0.06782544443665027,0.2410022876900161,0.6726726463707027,0.36107817088811056,0.5036569931680517,1.1005227615876396,0.7246355712195853,1.0398351257577065,0.5804396185954457,0.5273089099295052,0.7214445376983812,-0.6311021925083369,-0.811842866072054,-0.279297501908402,-0.9062180430570681,-0.3861145058460397,0.28220561608871814,-0.5579200975306478,-1.094675394295582,-0.10879917799680093,-0.155910856082034,-0.4939934010640593,0.09940730912894155,-0.8125473110875946,-1.3210724975544406,-0.034146235073765255,-0.13537713102018667,0.5055650755046727,-0.5078432006065682,-0.8323083352311292,-1.0157991309097791,-1.464988317543995,-0.03379697306483578,-1.3300331196920736,-0.004086274503351401,-0.6470288102041296,-1.3063422828831044,-1.2409024177199497,0.7293603196724111,-0.6051069109731353,-0.2993783258859663,-0.8569750135233574,-0.8685939766893247,-0.37375302121230763,-0.9152374075764372,-0.19022778772748036,-0.38323305119840095,-0.9308184839427864,0.5921277604714624,0.34600251352927774
17-2081.00,0.8630930074774671,1.1420577264741787,0.714325052070991,1.2966352013998605,1.5194279312052725,1.6765914363594319,0.8763277687073122,1.1005227615876396,1.317105111999731,1.019536794455751,0.543259040401875,1.382935329557464,1.5217896826666886,1.6106295950444574,1.1451726307406978,0.6674880186493138,0.49076018641824865,-0.3861145058460397,0.7162910209496791,0.04583485363024686,0.45657395981717325,-2.092268455550219,-1.998532165098756,-1.7193292594143441,-1.3299011829789258,-0.886384884362101,-1.3210724975544406,-1.2173452990125353,-1.3219097847183494,-0.6897641163346188,-1.0717810450904801,-1.38402019396272,-1.0157991309097791,-1.464988317543995,-1.0638881850191166,-1.3300331196920736,-1.3314536130694703,-0.6470288102041296,-1.3063422828831044,-1.2409024177199497,0.4630468234161343,0.03174248388896933,-0.010244225042242785,-0.8569750135233574,-0.8685939766893247,-0.41395936797284316,-0.9152374075764372,-0.9354353543698006,-1.0121594803338856,-0.9308184839427864,0.8016970167273018,0.8578685851899406
17-2081.01,1.0315660813704364,1.0076645835552807,0.9356326868879709,1.0154851738838018,1.7340529723353209,1.4658679409316246,0.9629212097294467,1.479201654916303,1.0966419222971577,1.7143035089210998,1.8300027662559906,2.077860475032541,2.0532211505437767,0.3835938584707382,0.8455404183042108,1.0459368364122517,0.2969840873565394,-0.005602173367675105,1.8208028122716802,0.3506754212651933,0.8271435748130593,-2.092268455550219,-1.998532165098756,-1.6432406117190121,-0.8137723761885481,-0.886384884362101,-1.3210724975544406,-1.2173452990125353,-1.3219097847183494,-1.102997073982034,-1.0717810450904801,-1.38402019396272,-1.0157991309097791,-1.464988317543995,-1.4582494461875464,-1.3300331196920736,-1.3314536130694703,-0.6470288102041296,-1.3063422828831044,-1.2409024177199497,0.7293603196724111,0.6350332628676334,-0.532778416421582,-0.8569750135233574,-0.8685939766893247,-0.009226783394788576,-0.9152374075764372,-0.40482905333631264,-0.46071703901686123,-0.9308184839427864,-0.23721426542659507,-0.08251252242159249
17-2111.01,0.9480981247260988,1.2689074541422793,0.9356326868879709,1.13476751016801,1.6492056864144218,1.3291290841658427,1.5396674440635743,1.479201654916303,1.525481274637289,1.8211569346547434,2.0678244373477486,1.4483044053506284,0.9841493763166053,1.2218140999113383,1.803510890252529,2.4015649265182586,1.287785171258228,0.94202710261244,1.3057189549609476,0.6765420555772542,-0.02980355462137674,-0.099742048178727,-0.5966438243248317,-0.7397896933324162,-0.36343564207614976,-0.04839264115957652,0.020721689661426124,-0.0955403598494477,0.30298128690188175,-0.053921356945371694,-1.0717810450904801,0.1898994160414752,0.3301106936565101,0.1103948643409989,0.017441545155165255,0.24045581137433383,0.383497525430354,-0.6470288102041296,0.5081998790443967,0.2790402765807946,0.6029585950151551,1.2451425359938009,0.6382828709072139,0.6768653912942801,0.7119035803898989,0.6373102286321816,0.6104789827998265,0.347452329415614,0.6478168816596886,0.29418546482365243,0.8016970167273018,0.7022600194118322
17-2111.02,0.06694313009025164,0.4199104095120131,0.5519717866961101,0.5897412827960152,0.8362987531065108,0.9422512666041845,1.3166722153118973,1.1815843564241506,1.0242157202603361,1.155417475239726,1.7254577057312905,0.41936831241762906,0.39258571830270006,0.7975092394143274,0.8455404183042108,1.6287126111637646,0.8823036110873771,0.012225964724597067,1.2353193656045294,0.04583485363024686,-0.2835461366294876,-2.092268455550219,-1.998532165098756,-0.08531912365864017,-0.2973777777437759,-0.06873494140636054,-0.8295618042164327,-1.2173452990125353,-1.3219097847183494,-1.102997073982034,-1.0717810450904801,-0.9520444133632336,-1.0157991309097791,-1.464988317543995,-2.003910271601802,-1.3300331196920736,-0.9011367945514958,-0.6470288102041296,-0.801750530632716,-0.7101062908842202,0.31501251332844,1.367629313065913,0.9400100586497282,-0.20591327506067222,-0.8685939766893247,0.4866930633893893,-0.3563544372849914,0.407737161619717,0.33879636598000534,-0.9308184839427864,0.8016970167273018,0.6103681466806777
17-2111.03,0.7831995451885013,0.8886444877297428,0.6336144178186128,1.0154851738838018,0.5864487338040566,0.494813347497814,1.5887460789733785,1.0177908255732724,1.1735337237071115,0.344346310336439,0.37472603983907876,0.8713321401218975,0.25076830188356686,-0.10484267542293199,0.4532007855033859,1.044839135470563,0.49076018641824865,0.13803697782215107,0.6429955785196572,-0.5579200975306478,-1.2181823967877654,-0.9824498567741262,-1.527112226226108,-1.391805181528835,-0.6998726134502065,-0.4398401802929291,0.12433147435605903,-0.21716494536522227,-0.13537713102018667,-0.23091392598147112,-1.0717810450904801,-1.38402019396272,-1.0157991309097791,-1.464988317543995,-0.6938632808369926,-1.3300331196920736,-1.3314536130694703,-0.6470288102041296,-0.801750530632716,-1.2409024177199497,1.2794869355856622,0.23146815339208324,0.05911487812424666,0.17171443197350927,0.48354759754682247,-0.009226783394788576,0.11837529598877958,0.2685338444259124,0.566805655615293,0.29418546482365243,0.48797663127264945,0.08396276555492342
17-2112.00,0.6120747487928008,0.8886444877297428,0.714325052070991,1.075734553464573,0.8016316871429698,0.8457249653706707,0.7047048909390431,1.0177908255732724,1.1735337237071115,1.019536794455751,1.039986179327211,0.9209126088979859,1.0506781650996488,-0.5275422542351619,-0.811842866072054,0.288295765787573,-0.11070734556773028,-0.06493666461621442,0.981857234863099,0.8362657456431815,0.45657395981717325,-0.2509786854490288,-1.527112226226108,-1.2759214058378232,-0.22131503376314915,-0.06873494140636054,-0.046580195388308376,0.34348577562553606,0.27885286470656084,-0.053921356945371694,-1.0717810450904801,-0.5851129482699557,-0.28805451447513275,-0.9148312001985921,-0.6938632808369926,-0.5054670343553428,-0.7401154586895368,-0.6470288102041296,-0.6129360699474189,-0.7101062908842202,0.31501251332844,0.23146815339208324,0.4301138207068823,-0.20591327506067222,-0.8685939766893247,-0.009226783394788576,-0.9152374075764372,0.5619670778934102,0.6478168816596886,-0.9308184839427864,-0.23721426542659507,-0.2651007473687601
17-2112.01,1.1073076760771434,1.1320390954492676,1.010653800280639,1.2407531205003304,1.3546682984800442,1.1908181721149222,0.5972255548748983,1.479201654916303,1.3841346456379024,1.2598390556935555,1.4626355454583666,1.3028444868819138,1.2917272394704953,0.5879216840835557,1.1451726307406978,0.3802791046002424,0.0961921952205581,0.36534301182208023,1.0421540165129988,-0.2571201273964366,-1.3392634051628978,-1.2972043305559042,-1.3507104100696568,-1.5314528103225924,-1.968501831575905,-1.6095320801274002,-1.3210724975544406,-1.2173452990125353,-1.3219097847183494,-0.6897641163346188,-1.0717810450904801,-1.38402019396272,-1.0157991309097791,-1.464988317543995,-1.0638881850191166,-1.3300331196920736,-1.3314536130694703,-0.6470288102041296,-1.3063422828831044,-1.2409024177199497,-0.3563710161298841,0.32936378790916404,-0.4506022707913671,-0.20591327506067222,-0.26444134790478263,-0.20625580370135524,-0.9152374075764372,-1.0168919012692108,-0.46071703901686123,-0.9308184839427864,0.8016970167273018,0.6103681466806777
